comm_2_0	Rhodoferax_saidenbachensis_DSM_22694
comm_2_0	Sediminibacterium_salmoneum_NBRC_103935
comm_2_1	Acidovorax_radicis_N35
comm_2_1	Sediminibacterium_salmoneum_NBRC_103935
comm_2_2	Polynucleobacter_asymbioticus_QLW_P1DMWA_1
comm_2_2	Rhodoferax_saidenbachensis_DSM_22694
comm_2_3	Acidovorax_radicis_N35
comm_2_3	Polynucleobacter_asymbioticus_QLW_P1DMWA_1
comm_2_4	Massilia_timonae_NEU
comm_2_4	Rugamonas_rubra_ATCC_43154
comm_2_5	Rhodoferax_fermentans_JCM_7819
comm_2_5	Rhodoferax_saidenbachensis_DSM_22694
comm_2_6	Flavobacterium_succinicans_LMG_10402
comm_2_6	Massilia_timonae_NEU
comm_2_7	Polynucleobacter_asymbioticus_QLW_P1DMWA_1
comm_2_7	Sediminibacterium_salmoneum_NBRC_103935
comm_2_8	Massilia_timonae_NEU
comm_2_8	Massilia_yuzhufengensis_CGMCC_1_12041
comm_2_9	Arthrobacter_enclensis_NIO_1008
comm_2_9	Massilia_timonae_NEU
comm_2_10	Devosia_insulae_DS_56
comm_2_10	Massilia_timonae_NEU
comm_2_11	Polynucleobacter_duraquae_MWH_MoK4
comm_2_11	Rhodoferax_saidenbachensis_DSM_22694
comm_2_12	Acidovorax_radicis_N35
comm_2_12	Rhodoferax_fermentans_JCM_7819
comm_2_13	Arthrobacter_enclensis_NIO_1008
comm_2_13	Pseudomonas_fuscovaginae_LMG_2158
comm_2_14	Polynucleobacter_asymbioticus_QLW_P1DMWA_1
comm_2_14	Polynucleobacter_duraquae_MWH_MoK4
comm_2_15	Arthrobacter_enclensis_NIO_1008
comm_2_15	Bradyrhizobium_neotropicale_BR_10247
comm_2_16	Bradyrhizobium_neotropicale_BR_10247
comm_2_16	Devosia_insulae_DS_56
comm_2_17	Acidovorax_radicis_N35
comm_2_17	Polynucleobacter_duraquae_MWH_MoK4
comm_2_18	Bradyrhizobium_neotropicale_BR_10247
comm_2_18	Pseudomonas_fuscovaginae_LMG_2158
comm_2_19	Devosia_insulae_DS_56
comm_2_19	Phenylobacterium_immobile_ATCC_35973_strain_E
comm_2_20	Bradyrhizobium_neotropicale_BR_10247
comm_2_20	Methylibium_petroleiphilum_PM1
comm_2_21	Polynucleobacter_duraquae_MWH_MoK4
comm_2_21	Sediminibacterium_salmoneum_NBRC_103935
comm_2_22	Polynucleobacter_asymbioticus_QLW_P1DMWA_1
comm_2_22	Rhodoferax_fermentans_JCM_7819
comm_2_23	Devosia_insulae_DS_56
comm_2_23	Rugamonas_rubra_ATCC_43154
comm_2_24	Bradyrhizobium_neotropicale_BR_10247
comm_2_24	Massilia_timonae_NEU
comm_2_25	Pseudomonas_fluorescens_F113
comm_2_25	Pseudomonas_fuscovaginae_LMG_2158
comm_2_26	Rhodoferax_fermentans_JCM_7819
comm_2_26	Sediminibacterium_salmoneum_NBRC_103935
comm_2_27	Massilia_timonae_NEU
comm_2_27	Pseudomonas_fluorescens_F113
comm_2_28	Arthrobacter_enclensis_NIO_1008
comm_2_28	Methylibium_petroleiphilum_PM1
comm_2_29	Flavobacterium_succinicans_LMG_10402
comm_2_29	Rugamonas_rubra_ATCC_43154
comm_2_30	Arthrobacter_enclensis_NIO_1008
comm_2_30	Devosia_insulae_DS_56
comm_2_31	Massilia_timonae_NEU
comm_2_31	Methylibium_petroleiphilum_PM1
comm_2_32	Devosia_insulae_DS_56
comm_2_32	Methylibium_petroleiphilum_PM1
comm_2_33	Beijerinckia_indica_subsp_indica_ATCC_9039
comm_2_33	Rhodoferax_saidenbachensis_DSM_22694
comm_2_34	Massilia_timonae_NEU
comm_2_34	Niabella_soli_DSM_19437_JS13_8_DSM_19437
comm_2_35	Massilia_timonae_NEU
comm_2_35	Phenylobacterium_immobile_ATCC_35973_strain_E
comm_2_36	Arthrobacter_enclensis_NIO_1008
comm_2_36	Pseudomonas_fluorescens_F113
comm_2_37	Devosia_insulae_DS_56
comm_2_37	Niabella_soli_DSM_19437_JS13_8_DSM_19437
comm_2_38	Bradyrhizobium_neotropicale_BR_10247
comm_2_38	Phenylobacterium_immobile_ATCC_35973_strain_E
comm_2_39	Bradyrhizobium_neotropicale_BR_10247
comm_2_39	Rugamonas_rubra_ATCC_43154
comm_2_40	Methylibium_petroleiphilum_PM1
comm_2_40	Pseudomonas_fuscovaginae_LMG_2158
comm_2_41	Bradyrhizobium_neotropicale_BR_10247
comm_2_41	Pseudorhodoplanes_sinuspersici_RIPI110
comm_2_42	Methylibium_petroleiphilum_PM1
comm_2_42	Pseudorhodoplanes_sinuspersici_RIPI110
comm_2_43	Acidovorax_soli_DSM_25157
comm_2_43	Massilia_timonae_NEU
comm_2_44	Devosia_insulae_DS_56
comm_2_44	Pseudorhodoplanes_sinuspersici_RIPI110
comm_2_45	Beijerinckia_indica_subsp_indica_ATCC_9039
comm_2_45	Sediminibacterium_salmoneum_NBRC_103935
comm_2_46	Arthrobacter_enclensis_NIO_1008
comm_2_46	Rugamonas_rubra_ATCC_43154
comm_2_47	Phenylobacterium_immobile_ATCC_35973_strain_E
comm_2_47	Rugamonas_rubra_ATCC_43154
comm_2_48	Acidovorax_soli_DSM_25157
comm_2_48	Rugamonas_rubra_ATCC_43154
comm_2_49	Devosia_insulae_DS_56
comm_2_49	Flavobacterium_succinicans_LMG_10402
comm_2_50	Niabella_soli_DSM_19437_JS13_8_DSM_19437
comm_2_50	Pseudomonas_fuscovaginae_LMG_2158
comm_2_51	Pseudomonas_fuscovaginae_LMG_2158
comm_2_51	Pseudorhodoplanes_sinuspersici_RIPI110
comm_2_52	Flavobacterium_succinicans_LMG_10402
comm_2_52	Pseudomonas_fluorescens_F113
comm_2_53	Bradyrhizobium_erythrophlei_GAS401
comm_2_53	Bradyrhizobium_neotropicale_BR_10247
comm_2_54	Aquincola_tertiaricarbonis_MIMtkpLc11
comm_2_54	Massilia_timonae_NEU
comm_2_55	Bradyrhizobium_neotropicale_BR_10247
comm_2_55	Pseudomonas_fluorescens_F113
comm_2_56	Niabella_soli_DSM_19437_JS13_8_DSM_19437
comm_2_56	Pseudomonas_fluorescens_F113
comm_2_57	Methylibium_petroleiphilum_PM1
comm_2_57	Phenylobacterium_immobile_ATCC_35973_strain_E
comm_2_58	Arthrobacter_enclensis_NIO_1008
comm_2_58	Pseudorhodoplanes_sinuspersici_RIPI110
comm_2_59	Hyalangium_minutum_DSM_14724
comm_2_59	Methylibium_petroleiphilum_PM1
comm_2_60	Flavobacterium_succinicans_LMG_10402
comm_2_60	Niabella_soli_DSM_19437_JS13_8_DSM_19437
comm_2_61	Bacillus_circulans_NBRC_13626
comm_2_61	Bradyrhizobium_neotropicale_BR_10247
comm_2_62	Methylibium_petroleiphilum_PM1
comm_2_62	Niabella_soli_DSM_19437_JS13_8_DSM_19437
comm_2_63	Devosia_insulae_DS_56
comm_2_63	Pseudomonas_fluorescens_F113
comm_2_64	Phenylobacterium_immobile_ATCC_35973_strain_E
comm_2_64	Pseudorhodoplanes_sinuspersici_RIPI110
comm_2_65	Arthrobacter_enclensis_NIO_1008
comm_2_65	Niabella_soli_DSM_19437_JS13_8_DSM_19437
comm_2_66	Bradyrhizobium_neotropicale_BR_10247
comm_2_66	Niabella_soli_DSM_19437_JS13_8_DSM_19437
comm_2_67	Aquincola_tertiaricarbonis_MIMtkpLc11
comm_2_67	Devosia_insulae_DS_56
comm_2_68	Massilia_timonae_NEU
comm_2_68	Pseudorhodoplanes_sinuspersici_RIPI110
comm_2_69	Polaromonas_jejuensis_NBRC_106434
comm_2_69	Rhodoferax_saidenbachensis_DSM_22694
comm_2_70	Polynucleobacter_duraquae_MWH_MoK4
comm_2_70	Rhodoferax_fermentans_JCM_7819
comm_2_71	Bradyrhizobium_neotropicale_BR_10247
comm_2_71	Hyalangium_minutum_DSM_14724
comm_2_72	Bacillus_circulans_NBRC_13626
comm_2_72	Devosia_insulae_DS_56
comm_2_73	Bacillus_circulans_NBRC_13626
comm_2_73	Flavobacterium_succinicans_LMG_10402
comm_2_74	Arthrobacter_enclensis_NIO_1008
comm_2_74	Bacillus_circulans_NBRC_13626
comm_2_75	Arthrobacter_enclensis_NIO_1008
comm_2_75	Flavobacterium_succinicans_LMG_10402
comm_2_76	Methylobacter_tundripaludum_SV96
comm_2_76	Rhodoferax_saidenbachensis_DSM_22694
comm_2_77	Acidovorax_soli_DSM_25157
comm_2_77	Bacillus_circulans_NBRC_13626
comm_2_78	Bradyrhizobium_erythrophlei_GAS401
comm_2_78	Methylibium_petroleiphilum_PM1
comm_2_79	Methylibium_petroleiphilum_PM1
comm_2_79	Rugamonas_rubra_ATCC_43154
comm_2_80	Devosia_insulae_DS_56
comm_2_80	Hyalangium_minutum_DSM_14724
comm_2_81	Bacillus_circulans_NBRC_13626
comm_2_81	Methylibium_petroleiphilum_PM1
comm_2_82	Devosia_insulae_DS_56
comm_2_82	Rhizobacter_gummiphilus_NS21
comm_2_83	Bradyrhizobium_erythrophlei_GAS401
comm_2_83	Pseudomonas_fuscovaginae_LMG_2158
comm_2_84	Arthrobacter_enclensis_NIO_1008
comm_2_84	Phenylobacterium_immobile_ATCC_35973_strain_E
comm_2_85	Methylibium_petroleiphilum_PM1
comm_2_85	Pseudomonas_fluorescens_F113
comm_2_86	Niabella_soli_DSM_19437_JS13_8_DSM_19437
comm_2_86	Pseudorhodoplanes_sinuspersici_RIPI110
comm_2_87	Pseudomonas_fluorescens_F113
comm_2_87	Rugamonas_rubra_ATCC_43154
comm_2_88	Acidovorax_soli_DSM_25157
comm_2_88	Devosia_insulae_DS_56
comm_2_89	Aquincola_tertiaricarbonis_MIMtkpLc11
comm_2_89	Methylibium_petroleiphilum_PM1
comm_2_90	Bradyrhizobium_erythrophlei_GAS401
comm_2_90	Massilia_timonae_NEU
comm_2_91	Devosia_insulae_DS_56
comm_2_91	Lacunisphaera_limnophila_IG16b
comm_2_92	Aquincola_tertiaricarbonis_MIMtkpLc11
comm_2_92	Phenylobacterium_immobile_ATCC_35973_strain_E
comm_2_93	Bradyrhizobium_erythrophlei_GAS401
comm_2_93	Devosia_insulae_DS_56
comm_2_94	Arthrobacter_enclensis_NIO_1008
comm_2_94	Bradyrhizobium_erythrophlei_GAS401
comm_2_95	Massilia_timonae_NEU
comm_2_95	Rhizobacter_gummiphilus_NS21
comm_2_96	Acidovorax_soli_DSM_25157
comm_2_96	Flavobacterium_succinicans_LMG_10402
comm_2_97	Beijerinckia_indica_subsp_indica_ATCC_9039
comm_2_97	Rhodoferax_fermentans_JCM_7819
comm_2_98	Hyalangium_minutum_DSM_14724
comm_2_98	Pseudorhodoplanes_sinuspersici_RIPI110
comm_2_99	Aquincola_tertiaricarbonis_MIMtkpLc11
comm_2_99	Flavobacterium_succinicans_LMG_10402
comm_2_100	Aquincola_tertiaricarbonis_MIMtkpLc11
comm_2_100	Rugamonas_rubra_ATCC_43154
comm_2_101	Aquincola_tertiaricarbonis_MIMtkpLc11
comm_2_101	Bradyrhizobium_neotropicale_BR_10247
comm_2_102	Arthrobacter_enclensis_NIO_1008
comm_2_102	Hyalangium_minutum_DSM_14724
comm_2_103	Arthrobacter_enclensis_NIO_1008
comm_2_103	Massilia_yuzhufengensis_CGMCC_1_12041
comm_2_104	Niabella_soli_DSM_19437_JS13_8_DSM_19437
comm_2_104	Phenylobacterium_immobile_ATCC_35973_strain_E
comm_2_105	Aquincola_tertiaricarbonis_MIMtkpLc11
comm_2_105	Niabella_soli_DSM_19437_JS13_8_DSM_19437
comm_2_106	Hyalangium_minutum_DSM_14724
comm_2_106	Pseudomonas_fuscovaginae_LMG_2158
comm_2_107	Pandoraea_thiooxydans_ATSB16
comm_2_107	Rhodoferax_saidenbachensis_DSM_22694
comm_2_108	Hyalangium_minutum_DSM_14724
comm_2_108	Phenylobacterium_immobile_ATCC_35973_strain_E
comm_2_109	Hyalangium_minutum_DSM_14724
comm_2_109	Massilia_timonae_NEU
comm_2_110	Niabella_soli_DSM_19437_JS13_8_DSM_19437
comm_2_110	Rugamonas_rubra_ATCC_43154
comm_2_111	Aquincola_tertiaricarbonis_MIMtkpLc11
comm_2_111	Pseudorhodoplanes_sinuspersici_RIPI110
comm_2_112	Bradyrhizobium_erythrophlei_GAS401
comm_2_112	Pseudorhodoplanes_sinuspersici_RIPI110
comm_2_113	Pseudomonas_fluorescens_F113
comm_2_113	Pseudorhodoplanes_sinuspersici_RIPI110
comm_2_114	Bradyrhizobium_neotropicale_BR_10247
comm_2_114	Paenirhodobacter_enshiensis_DW2_9
comm_2_115	Bradyrhizobium_neotropicale_BR_10247
comm_2_115	Lacunisphaera_limnophila_IG16b
comm_2_116	Flavobacterium_succinicans_LMG_10402
comm_2_116	Methylibium_petroleiphilum_PM1
comm_2_117	Lacunisphaera_limnophila_IG16b
comm_2_117	Massilia_timonae_NEU
comm_2_118	Pseudorhodoplanes_sinuspersici_RIPI110
comm_2_118	Rugamonas_rubra_ATCC_43154
comm_2_119	Bradyrhizobium_neotropicale_BR_10247
comm_2_119	Rhizobacter_gummiphilus_NS21
comm_2_120	Bradyrhizobium_neotropicale_BR_10247
comm_2_120	Flavobacterium_succinicans_LMG_10402
comm_2_121	Methylobacter_tundripaludum_SV96
comm_2_121	Polynucleobacter_asymbioticus_QLW_P1DMWA_1
comm_2_122	Lacunisphaera_limnophila_IG16b
comm_2_122	Methylibium_petroleiphilum_PM1
comm_2_123	Lacunisphaera_limnophila_IG16b
comm_2_123	Niabella_soli_DSM_19437_JS13_8_DSM_19437
comm_2_124	Beijerinckia_indica_subsp_indica_ATCC_9039
comm_2_124	Polynucleobacter_asymbioticus_QLW_P1DMWA_1
comm_2_125	Acidovorax_radicis_N35
comm_2_125	Methylobacter_tundripaludum_SV96
comm_2_126	Flavobacterium_succinicans_LMG_10402
comm_2_126	Phenylobacterium_immobile_ATCC_35973_strain_E
comm_2_127	Methylobacter_tundripaludum_SV96
comm_2_127	Sediminibacterium_salmoneum_NBRC_103935
comm_2_128	Methylotenera_versatilis_301
comm_2_128	Rhodoferax_saidenbachensis_DSM_22694
comm_2_129	Aquincola_tertiaricarbonis_MIMtkpLc11
comm_2_129	Arthrobacter_enclensis_NIO_1008
comm_2_130	Lacunisphaera_limnophila_IG16b
comm_2_130	Pseudorhodoplanes_sinuspersici_RIPI110
comm_2_131	Acidovorax_konjaci_DSM_7481
comm_2_131	Phenylobacterium_immobile_ATCC_35973_strain_E
comm_2_132	Bacillus_circulans_NBRC_13626
comm_2_132	Hyalangium_minutum_DSM_14724
comm_2_133	Phenylobacterium_immobile_ATCC_35973_strain_E
comm_2_133	Rhizobacter_gummiphilus_NS21
comm_2_134	Hyalangium_minutum_DSM_14724
comm_2_134	Rugamonas_rubra_ATCC_43154
comm_2_135	Rhizobacter_gummiphilus_NS21
comm_2_135	Rugamonas_rubra_ATCC_43154
comm_2_136	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540
comm_2_136	Rugamonas_rubra_ATCC_43154
comm_2_137	Acidovorax_soli_DSM_25157
comm_2_137	Phenylobacterium_immobile_ATCC_35973_strain_E
comm_2_138	Massilia_timonae_NEU
comm_2_138	Microbacterium_aurum_KACC_15219
comm_2_139	Phenylobacterium_immobile_ATCC_35973_strain_E
comm_2_139	Pseudomonas_fluorescens_F113
comm_2_140	Bacillus_mycoides_ATCC_6462
comm_2_140	Bradyrhizobium_neotropicale_BR_10247
comm_2_141	Hyalangium_minutum_DSM_14724
comm_2_141	Niabella_soli_DSM_19437_JS13_8_DSM_19437
comm_2_142	Bacillus_circulans_NBRC_13626
comm_2_142	Pseudomonas_fluorescens_F113
comm_2_143	Methylobacter_tundripaludum_SV96
comm_2_143	Polynucleobacter_duraquae_MWH_MoK4
comm_2_144	Acidovorax_soli_DSM_25157
comm_2_144	Bradyrhizobium_neotropicale_BR_10247
comm_2_145	Lacunisphaera_limnophila_IG16b
comm_2_145	Phenylobacterium_immobile_ATCC_35973_strain_E
comm_2_146	Bacillus_circulans_NBRC_13626
comm_2_146	Pseudorhodoplanes_sinuspersici_RIPI110
comm_2_147	Methylobacter_tundripaludum_SV96
comm_2_147	Rhodoferax_fermentans_JCM_7819
comm_2_148	Niabella_soli_DSM_19437_JS13_8_DSM_19437
comm_2_148	Rhizobacter_gummiphilus_NS21
comm_2_149	Aquincola_tertiaricarbonis_MIMtkpLc11
comm_2_149	Lacunisphaera_limnophila_IG16b
comm_2_150	Polaromonas_jejuensis_NBRC_106434
comm_2_150	Sediminibacterium_salmoneum_NBRC_103935
comm_2_151	Bradyrhizobium_neotropicale_BR_10247
comm_2_151	Solirubrobacter_soli_DSM_22325
comm_2_152	Rhodoferax_saidenbachensis_DSM_22694
comm_2_152	Simplicispira_psychrophila_DSM_11588
comm_2_153	Acidovorax_konjaci_DSM_7481
comm_2_153	Devosia_insulae_DS_56
comm_2_154	Lacunisphaera_limnophila_IG16b
comm_2_154	Rugamonas_rubra_ATCC_43154
comm_2_155	Pedobacter_agri_PB92
comm_2_155	Rugamonas_rubra_ATCC_43154
comm_2_156	Massilia_timonae_NEU
comm_2_156	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540
comm_2_157	Caulobacter_henricii_CF287
comm_2_157	Rugamonas_rubra_ATCC_43154
comm_2_158	Lacunisphaera_limnophila_IG16b
comm_2_158	Pseudomonas_fuscovaginae_LMG_2158
comm_2_159	Acidovorax_konjaci_DSM_7481
comm_2_159	Methylibium_petroleiphilum_PM1
comm_2_160	Aquincola_tertiaricarbonis_MIMtkpLc11
comm_2_160	Pseudomonas_fluorescens_F113
comm_2_161	Hyalangium_minutum_DSM_14724
comm_2_161	Pseudomonas_fluorescens_F113
comm_2_162	Acidovorax_konjaci_DSM_7481
comm_2_162	Bradyrhizobium_neotropicale_BR_10247
comm_2_163	Sediminibacterium_salmoneum_NBRC_103935
comm_2_163	Simplicispira_psychrophila_DSM_11588
comm_2_164	Arthrobacter_enclensis_NIO_1008
comm_2_164	Rhizobacter_gummiphilus_NS21
comm_2_165	Acidovorax_soli_DSM_25157
comm_2_165	Arthrobacter_enclensis_NIO_1008
comm_2_166	Bradyrhizobium_neotropicale_BR_10247
comm_2_166	Steroidobacter_denitrificans_DSM_18526
comm_2_167	Arthrobacter_enclensis_NIO_1008
comm_2_167	Lacunisphaera_limnophila_IG16b
comm_2_168	Methylibium_petroleiphilum_PM1
comm_2_168	Rhizobacter_gummiphilus_NS21
comm_2_169	Devosia_insulae_DS_56
comm_2_169	Microbacterium_aurum_KACC_15219
comm_2_170	Flavobacterium_succinicans_LMG_10402
comm_2_170	Pseudorhodoplanes_sinuspersici_RIPI110
comm_2_171	Megasphaera_cerevisiae_DSM_20462
comm_2_171	Streptococcus_cristatus_AS_1_3089
comm_2_172	Acidovorax_konjaci_DSM_7481
comm_2_172	Massilia_timonae_NEU
comm_2_173	Bacillus_circulans_NBRC_13626
comm_2_173	Bradyrhizobium_erythrophlei_GAS401
comm_2_174	Acidovorax_konjaci_DSM_7481
comm_2_174	Rugamonas_rubra_ATCC_43154
comm_2_175	Azohydromonas_australica_DSM_1124
comm_2_175	Methylibium_petroleiphilum_PM1
comm_2_176	Bradyrhizobium_neotropicale_BR_10247
comm_2_176	Chthoniobacter_flavus_Ellin428
comm_2_177	Bradyrhizobium_erythrophlei_GAS401
comm_2_177	Niabella_soli_DSM_19437_JS13_8_DSM_19437
comm_2_178	Aquincola_tertiaricarbonis_MIMtkpLc11
comm_2_178	Rhizobacter_gummiphilus_NS21
comm_2_179	Aquincola_tertiaricarbonis_MIMtkpLc11
comm_2_179	Hyalangium_minutum_DSM_14724
comm_2_180	Acidovorax_soli_DSM_25157
comm_2_180	Pseudomonas_fluorescens_F113
comm_2_181	Caulobacter_henricii_CF287
comm_2_181	Devosia_insulae_DS_56
comm_2_182	Bradyrhizobium_erythrophlei_GAS401
comm_2_182	Pseudomonas_fluorescens_F113
comm_2_183	Corynebacterium_aurimucosum_1237_CAUR
comm_2_183	Megasphaera_cerevisiae_DSM_20462
comm_2_184	Bacillus_circulans_NBRC_13626
comm_2_184	Niabella_soli_DSM_19437_JS13_8_DSM_19437
comm_2_185	Acidovorax_radicis_N35
comm_2_185	Hydrobacter_penzbergensis_DSM_25353
comm_2_186	Acidovorax_konjaci_DSM_7481
comm_2_186	Arthrobacter_enclensis_NIO_1008
comm_2_187	Flavobacterium_succinicans_LMG_10402
comm_2_187	Rhizobacter_gummiphilus_NS21
comm_2_188	Acidovorax_radicis_N35
comm_2_188	Methylobacillus_rhizosphaerae_Ca_68
comm_2_189	Megasphaera_cerevisiae_DSM_20462
comm_2_189	Mycoplasma_wenyonii_str_Massachusetts
comm_2_190	Hydrobacter_penzbergensis_DSM_25353
comm_2_190	Rhodoferax_saidenbachensis_DSM_22694
comm_2_191	Bradyrhizobium_erythrophlei_GAS401
comm_2_191	Hyalangium_minutum_DSM_14724
comm_2_192	Hydrobacter_penzbergensis_DSM_25353
comm_2_192	Polynucleobacter_asymbioticus_QLW_P1DMWA_1
comm_2_193	Massilia_timonae_NEU
comm_2_193	Sphingomonas_astaxanthinifaciens_DSM_22298
comm_2_194	Azohydromonas_australica_DSM_1124
comm_2_194	Pseudorhodoplanes_sinuspersici_RIPI110
comm_2_195	Methylobacillus_rhizosphaerae_Ca_68
comm_2_195	Polynucleobacter_asymbioticus_QLW_P1DMWA_1
comm_2_196	Acidovorax_soli_DSM_25157
comm_2_196	Methylibium_petroleiphilum_PM1
comm_2_197	Bradyrhizobium_erythrophlei_GAS401
comm_2_197	Rugamonas_rubra_ATCC_43154
comm_2_198	Arthrobacter_enclensis_NIO_1008
comm_2_198	Sphingomonas_astaxanthinifaciens_DSM_22298
comm_2_199	Massilia_timonae_NEU
