comm_2_0	Rhodoferax_saidenbachensis_DSM_22694
comm_2_199	Pedobacter_agri_PB92
comm_2_200	Arthrobacter_enclensis_NIO_1008
comm_2_200	Bacillus_mycoides_ATCC_6462
comm_2_201	Bradyrhizobium_erythrophlei_GAS401
comm_2_201	Phenylobacterium_immobile_ATCC_35973_strain_E
comm_2_202	Chthoniobacter_flavus_Ellin428
comm_2_202	Methylibium_petroleiphilum_PM1
comm_2_203	Lacunisphaera_limnophila_IG16b
comm_2_203	Pseudomonas_fluorescens_F113
comm_2_204	Devosia_insulae_DS_56
comm_2_204	Paenirhodobacter_enshiensis_DW2_9
comm_2_205	Acidovorax_soli_DSM_25157
comm_2_205	Niabella_soli_DSM_19437_JS13_8_DSM_19437
comm_2_206	Methylibium_petroleiphilum_PM1
comm_2_206	Solirubrobacter_soli_DSM_22325
comm_2_207	Caulobacter_henricii_CF287
comm_2_207	Flavobacterium_succinicans_LMG_10402
comm_2_208	Chthoniobacter_flavus_Ellin428
comm_2_208	Devosia_insulae_DS_56
comm_2_209	Arenimonas_oryziterrae_DSM_21050_YC6267
comm_2_209	Methylibium_petroleiphilum_PM1
comm_2_210	Acidovorax_soli_DSM_25157
comm_2_210	Hyalangium_minutum_DSM_14724
comm_2_211	Beijerinckia_indica_subsp_indica_ATCC_9039
comm_2_211	Polynucleobacter_duraquae_MWH_MoK4
comm_2_212	Aquincola_tertiaricarbonis_MIMtkpLc11
comm_2_212	Bradyrhizobium_erythrophlei_GAS401
comm_2_213	Methylibium_petroleiphilum_PM1
comm_2_213	Paenirhodobacter_enshiensis_DW2_9
comm_2_214	Hydrobacter_penzbergensis_DSM_25353
comm_2_214	Sediminibacterium_salmoneum_NBRC_103935
comm_2_215	Chthoniobacter_flavus_Ellin428
comm_2_215	Pseudorhodoplanes_sinuspersici_RIPI110
comm_2_216	Pseudorhodoplanes_sinuspersici_RIPI110
comm_2_216	Rhizobacter_gummiphilus_NS21
comm_2_217	Azohydromonas_australica_DSM_1124
comm_2_217	Bradyrhizobium_neotropicale_BR_10247
comm_2_218	Pseudomonas_fluorescens_F113
comm_2_218	Rhizobacter_gummiphilus_NS21
comm_2_219	Bacillus_circulans_NBRC_13626
comm_2_219	Sporosarcina_koreensis_S_K12
comm_2_220	Caulobacter_henricii_CF287
comm_2_220	Phenylobacterium_immobile_ATCC_35973_strain_E
comm_2_221	Bacillus_mycoides_ATCC_6462
comm_2_221	Methylibium_petroleiphilum_PM1
comm_2_222	Hyalangium_minutum_DSM_14724
comm_2_222	Lacunisphaera_limnophila_IG16b
comm_2_223	Flavobacterium_succinicans_LMG_10402
comm_2_223	Lacunisphaera_limnophila_IG16b
comm_2_224	Methylibium_petroleiphilum_PM1
comm_2_224	Steroidobacter_denitrificans_DSM_18526
comm_2_225	Devosia_insulae_DS_56
comm_2_225	Steroidobacter_denitrificans_DSM_18526
comm_2_226	Massilia_timonae_NEU
comm_2_226	Sphingomonas_taxi_ATCC_55669
comm_2_227	Azohydromonas_australica_DSM_1124
comm_2_227	Devosia_insulae_DS_56
comm_2_228	Arenimonas_oryziterrae_DSM_21050_YC6267
comm_2_228	Arthrobacter_enclensis_NIO_1008
comm_2_229	Mycobacterium_obuense_DSM_44075
comm_2_229	Rhodoferax_saidenbachensis_DSM_22694
comm_2_230	Arenimonas_oryziterrae_DSM_21050_YC6267
comm_2_230	Devosia_insulae_DS_56
comm_2_231	Massilia_timonae_NEU
comm_2_231	Sphingomonas_echinoides_ATCC_14820
comm_2_232	Bradyrhizobium_neotropicale_BR_10247
comm_2_232	Xylophilus_ampelinus_CCH5_B3
comm_2_233	Arenimonas_oryziterrae_DSM_21050_YC6267
comm_2_233	Massilia_timonae_NEU
comm_2_234	Paenirhodobacter_enshiensis_DW2_9
comm_2_234	Phenylobacterium_immobile_ATCC_35973_strain_E
comm_2_235	Flavobacterium_succinicans_LMG_10402
comm_2_235	Hyalangium_minutum_DSM_14724
comm_2_236	Methylobacillus_rhizosphaerae_Ca_68
comm_2_236	Rhodoferax_saidenbachensis_DSM_22694
comm_2_237	Bradyrhizobium_neotropicale_BR_10247
comm_2_237	Nitrospira_japonica
comm_2_238	Arthrobacter_enclensis_NIO_1008
comm_2_238	Chthoniobacter_flavus_Ellin428
comm_2_239	Phenylobacterium_immobile_ATCC_35973_strain_E
comm_2_239	Steroidobacter_denitrificans_DSM_18526
comm_2_240	Lacunisphaera_limnophila_IG16b
comm_2_240	Rhizobacter_gummiphilus_NS21
comm_2_241	Arthrobacter_enclensis_NIO_1008
comm_2_241	Paenirhodobacter_enshiensis_DW2_9
comm_2_242	Aquincola_tertiaricarbonis_MIMtkpLc11
comm_2_242	Simplicispira_psychrophila_DSM_11588
comm_2_243	Methylobacillus_rhizosphaerae_Ca_68
comm_2_243	Polynucleobacter_duraquae_MWH_MoK4
comm_2_244	Devosia_insulae_DS_56
comm_2_244	Xylophilus_ampelinus_CCH5_B3
comm_2_245	Microbacterium_aurum_KACC_15219
comm_2_245	Rugamonas_rubra_ATCC_43154
comm_2_246	Acidovorax_konjaci_DSM_7481
comm_2_246	Hyalangium_minutum_DSM_14724
comm_2_247	Bradyrhizobium_erythrophlei_GAS401
comm_2_247	Flavobacterium_succinicans_LMG_10402
comm_2_248	Flavobacterium_succinicans_LMG_10402
comm_2_248	Microbacterium_aurum_KACC_15219
comm_2_249	Rugamonas_rubra_ATCC_43154
comm_2_249	Sphingomonas_echinoides_ATCC_14820
comm_2_250	Arthrobacter_enclensis_NIO_1008
comm_2_250	Azohydromonas_australica_DSM_1124
comm_2_251	Pedobacter_nyackensis_DSM_19625
comm_2_251	Rugamonas_rubra_ATCC_43154
comm_2_252	Flavobacterium_aquatile_LMG_4008
comm_2_252	Rhodoferax_saidenbachensis_DSM_22694
comm_2_253	Bradyrhizobium_neotropicale_BR_10247
comm_2_253	Sphingomonas_astaxanthinifaciens_DSM_22298
comm_2_254	Arenimonas_oryziterrae_DSM_21050_YC6267
comm_2_254	Pseudorhodoplanes_sinuspersici_RIPI110
comm_2_255	Methylibium_petroleiphilum_PM1
comm_2_255	Sphingomonas_astaxanthinifaciens_DSM_22298
comm_2_256	Arthrobacter_enclensis_NIO_1008
comm_2_256	Solirubrobacter_soli_DSM_22325
comm_2_257	Acidovorax_konjaci_DSM_7481
comm_2_257	Pseudorhodoplanes_sinuspersici_RIPI110
comm_2_258	Arenimonas_oryziterrae_DSM_21050_YC6267
comm_2_258	Bradyrhizobium_neotropicale_BR_10247
comm_2_259	Rugamonas_rubra_ATCC_43154
comm_2_259	Xylophilus_ampelinus_CCH5_B3
comm_2_260	Mycobacterium_obuense_DSM_44075
comm_2_260	Polynucleobacter_asymbioticus_QLW_P1DMWA_1
comm_2_261	Azohydromonas_australica_DSM_1124
comm_2_261	Hyalangium_minutum_DSM_14724
comm_2_262	Devosia_insulae_DS_56
comm_2_262	Solirubrobacter_soli_DSM_22325
comm_2_263	Phenylobacterium_immobile_ATCC_35973_strain_E
comm_2_263	Solirubrobacter_soli_DSM_22325
comm_2_264	Bacillus_circulans_NBRC_13626
comm_2_264	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540
comm_2_265	Brevundimonas_subvibrioides_ATCC_15264
comm_2_265	Massilia_timonae_NEU
comm_2_266	Methylobacillus_rhizosphaerae_Ca_68
comm_2_266	Rhodoferax_fermentans_JCM_7819
comm_2_267	Phenylobacterium_immobile_ATCC_35973_strain_E
comm_2_267	Xylophilus_ampelinus_CCH5_B3
comm_2_268	Bacillus_circulans_NBRC_13626
comm_2_268	Paenisporosarcina_indica_PN2
comm_2_269	Arthrobacter_enclensis_NIO_1008
comm_2_269	Steroidobacter_denitrificans_DSM_18526
comm_2_270	Rugamonas_rubra_ATCC_43154
comm_2_270	Steroidobacter_denitrificans_DSM_18526
comm_2_271	Arenimonas_oryziterrae_DSM_21050_YC6267
comm_2_271	Pseudomonas_fluorescens_F113
comm_2_272	Chthoniobacter_flavus_Ellin428
comm_2_272	Hyalangium_minutum_DSM_14724
comm_2_273	Acidovorax_radicis_N35
comm_2_273	Mycobacterium_obuense_DSM_44075
comm_2_274	Arenimonas_oryziterrae_DSM_21050_YC6267
comm_2_274	Niabella_soli_DSM_19437_JS13_8_DSM_19437
comm_2_275	Devosia_insulae_DS_56
comm_2_275	Sphingomonas_astaxanthinifaciens_DSM_22298
comm_2_276	Arenimonas_oryziterrae_DSM_21050_YC6267
comm_2_276	Pseudomonas_fuscovaginae_LMG_2158
comm_2_277	Chthoniobacter_flavus_Ellin428
comm_2_277	Phenylobacterium_immobile_ATCC_35973_strain_E
comm_2_278	Methylobacillus_rhizosphaerae_Ca_68
comm_2_278	Sediminibacterium_salmoneum_NBRC_103935
comm_2_279	Bacillus_mycoides_ATCC_6462
comm_2_279	Devosia_insulae_DS_56
comm_2_280	Rugamonas_rubra_ATCC_43154
comm_2_280	Sphingomonas_taxi_ATCC_55669
comm_2_281	Chthoniobacter_flavus_Ellin428
comm_2_281	Massilia_timonae_NEU
comm_2_282	Bacillus_mycoides_ATCC_6462
comm_2_282	Pseudomonas_fuscovaginae_LMG_2158
comm_2_283	Devosia_insulae_DS_56
comm_2_283	Hyphomicrobium_facile_DSM_1565
comm_2_284	Paenirhodobacter_enshiensis_DW2_9
comm_2_284	Rugamonas_rubra_ATCC_43154
comm_2_285	Methylibium_petroleiphilum_PM1
comm_2_285	Xylophilus_ampelinus_CCH5_B3
comm_2_286	Aquincola_tertiaricarbonis_MIMtkpLc11
comm_2_286	Caulobacter_henricii_CF287
comm_2_287	Flavobacterium_succinicans_LMG_10402
comm_2_287	Polaromonas_jejuensis_NBRC_106434
comm_2_288	Arenimonas_oryziterrae_DSM_21050_YC6267
comm_2_288	Hyalangium_minutum_DSM_14724
comm_2_289	Bradyrhizobium_erythrophlei_GAS401
comm_2_289	Lacunisphaera_limnophila_IG16b
comm_2_290	Nitrospira_japonica
comm_2_290	Phenylobacterium_immobile_ATCC_35973_strain_E
comm_2_291	Aquincola_tertiaricarbonis_MIMtkpLc11
comm_2_291	Azohydromonas_australica_DSM_1124
comm_2_292	Acidovorax_soli_DSM_25157
comm_2_292	Pseudorhodoplanes_sinuspersici_RIPI110
comm_2_293	Janibacter_melonis_CD11_4
comm_2_293	Massilia_timonae_NEU
comm_2_294	Chthoniobacter_flavus_Ellin428
comm_2_294	Rugamonas_rubra_ATCC_43154
comm_2_295	Acidovorax_soli_DSM_25157
comm_2_295	Caulobacter_henricii_CF287
comm_2_296	Azohydromonas_australica_DSM_1124
comm_2_296	Massilia_timonae_NEU
comm_2_297	Rugamonas_rubra_ATCC_43154
comm_2_297	Solirubrobacter_soli_DSM_22325
comm_2_298	Azohydromonas_australica_DSM_1124
comm_2_298	Pseudomonas_fuscovaginae_LMG_2158
comm_2_299	Acidovorax_konjaci_DSM_7481
comm_2_299	Acidovorax_soli_DSM_25157
comm_2_300	Bacillus_circulans_NBRC_13626
comm_2_300	Bacillus_mycoides_ATCC_6462
comm_2_301	Solirubrobacter_soli_DSM_22325
comm_2_301	Steroidobacter_denitrificans_DSM_18526
comm_2_302	Hyalangium_minutum_DSM_14724
comm_2_302	Rhizobacter_gummiphilus_NS21
comm_2_303	Mycoplasma_wenyonii_str_Massachusetts
comm_2_303	Streptococcus_cristatus_AS_1_3089
comm_2_304	Bradyrhizobium_neotropicale_BR_10247
comm_2_304	Pseudonocardia_acaciae_DSM_45401
comm_2_305	Chthoniobacter_flavus_Ellin428
comm_2_305	Pseudomonas_fuscovaginae_LMG_2158
comm_2_306	Bacillus_mycoides_ATCC_6462
comm_2_306	Pseudorhodoplanes_sinuspersici_RIPI110
comm_2_307	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540
comm_2_307	Pedobacter_agri_PB92
comm_2_308	Hyalangium_minutum_DSM_14724
comm_2_308	Steroidobacter_denitrificans_DSM_18526
comm_2_309	Acidovorax_soli_DSM_25157
comm_2_309	Rhizobacter_gummiphilus_NS21
comm_2_310	Pseudorhodoplanes_sinuspersici_RIPI110
comm_2_310	Steroidobacter_denitrificans_DSM_18526
comm_2_311	Bacillus_mycoides_ATCC_6462
comm_2_311	Massilia_timonae_NEU
comm_2_312	Azohydromonas_australica_DSM_1124
comm_2_312	Niabella_soli_DSM_19437_JS13_8_DSM_19437
comm_2_313	Devosia_insulae_DS_56
comm_2_313	Rhizobium_selenitireducens_ATCC_BAA_1503
comm_2_314	Azohydromonas_australica_DSM_1124
comm_2_314	Phenylobacterium_immobile_ATCC_35973_strain_E
comm_2_315	Corynebacterium_aurimucosum_1237_CAUR
comm_2_315	Mycoplasma_wenyonii_str_Massachusetts
comm_2_316	Microbacterium_aurum_KACC_15219
comm_2_316	Phenylobacterium_immobile_ATCC_35973_strain_E
comm_2_317	Devosia_insulae_DS_56
comm_2_317	Nitrospira_japonica
comm_2_318	Acidovorax_konjaci_DSM_7481
comm_2_318	Bacillus_circulans_NBRC_13626
comm_2_319	Massilia_yuzhufengensis_CGMCC_1_12041
comm_2_319	Pedobacter_oryzae_DSM_19973
comm_2_320	Arenimonas_oryziterrae_DSM_21050_YC6267
comm_2_320	Flavobacterium_succinicans_LMG_10402
comm_2_321	Methylibium_petroleiphilum_PM1
comm_2_321	Nitrospira_japonica
comm_2_322	Massilia_timonae_NEU
comm_2_322	Xylophilus_ampelinus_CCH5_B3
comm_2_323	Bradyrhizobium_neotropicale_BR_10247
comm_2_323	Sphingomonas_koreensis_ABOJV
comm_2_324	Mycobacterium_obuense_DSM_44075
comm_2_324	Sediminibacterium_salmoneum_NBRC_103935
comm_2_325	Rugamonas_rubra_ATCC_43154
comm_2_325	Variovorax_paradoxus_EPS
comm_2_326	Massilia_timonae_NEU
comm_2_326	Paenirhodobacter_enshiensis_DW2_9
comm_2_327	Pseudorhodoplanes_sinuspersici_RIPI110
comm_2_327	Solirubrobacter_soli_DSM_22325
comm_2_328	Bacillus_circulans_NBRC_13626
comm_2_328	Pedobacter_agri_PB92
comm_2_329	Bradyrhizobium_erythrophlei_GAS401
comm_2_329	Rhizobacter_gummiphilus_NS21
comm_2_330	Pandoraea_thiooxydans_ATSB16
comm_2_330	Sediminibacterium_salmoneum_NBRC_103935
comm_2_331	Bacillus_mycoides_ATCC_6462
comm_2_331	Phenylobacterium_immobile_ATCC_35973_strain_E
comm_2_332	Nitrospira_japonica
comm_2_332	Rugamonas_rubra_ATCC_43154
comm_2_333	Nitrospira_japonica
comm_2_333	Steroidobacter_denitrificans_DSM_18526
comm_2_334	Bacillus_mycoides_ATCC_6462
comm_2_334	Rugamonas_rubra_ATCC_43154
comm_2_335	Aquincola_tertiaricarbonis_MIMtkpLc11
comm_2_335	Chthoniobacter_flavus_Ellin428
comm_2_336	Pseudomonas_fuscovaginae_LMG_2158
comm_2_336	Solirubrobacter_soli_DSM_22325
comm_2_337	Hyalangium_minutum_DSM_14724
comm_2_337	Xylophilus_ampelinus_CCH5_B3
comm_2_338	Bradyrhizobium_neotropicale_BR_10247
comm_2_338	Lysobacter_dokdonensis_DS_58
comm_2_339	Acidovorax_soli_DSM_25157
comm_2_339	Aquincola_tertiaricarbonis_MIMtkpLc11
comm_2_340	Chthoniobacter_flavus_Ellin428
comm_2_340	Lacunisphaera_limnophila_IG16b
comm_2_341	Corynebacterium_aurimucosum_1237_CAUR
comm_2_341	Streptococcus_cristatus_AS_1_3089
comm_2_342	Paenirhodobacter_enshiensis_DW2_9
comm_2_342	Solirubrobacter_soli_DSM_22325
comm_2_343	Acidovorax_radicis_N35
comm_2_343	Flavobacterium_aquatile_LMG_4008
comm_2_344	Bacillus_mycoides_ATCC_6462
comm_2_344	Hyalangium_minutum_DSM_14724
comm_2_345	Azohydromonas_australica_DSM_1124
comm_2_345	Rugamonas_rubra_ATCC_43154
comm_2_346	Hydrobacter_penzbergensis_DSM_25353
comm_2_346	Polynucleobacter_duraquae_MWH_MoK4
comm_2_347	Acidovorax_konjaci_DSM_7481
comm_2_347	Solirubrobacter_soli_DSM_22325
comm_2_348	Acidovorax_soli_DSM_25157
comm_2_348	Microbacterium_aurum_KACC_15219
comm_2_349	Arthrobacter_enclensis_NIO_1008
comm_2_349	Xylophilus_ampelinus_CCH5_B3
comm_2_350	Paenirhodobacter_enshiensis_DW2_9
comm_2_350	Steroidobacter_denitrificans_DSM_18526
comm_2_351	Arenimonas_oryziterrae_DSM_21050_YC6267
comm_2_351	Phenylobacterium_immobile_ATCC_35973_strain_E
comm_2_352	Bradyrhizobium_neotropicale_BR_10247
comm_2_352	Parafilimonas_terrae_DSM_28286
comm_2_353	Niabella_soli_DSM_19437_JS13_8_DSM_19437
comm_2_353	Sphingomonas_astaxanthinifaciens_DSM_22298
comm_2_354	Bradyrhizobium_neotropicale_BR_10247
comm_2_354	Sporosarcina_koreensis_S_K12
comm_2_355	Hyalangium_minutum_DSM_14724
comm_2_355	Paenirhodobacter_enshiensis_DW2_9
comm_2_356	Acidovorax_radicis_N35
comm_2_356	Orrella_dioscoreae
comm_2_357	Bacillus_circulans_NBRC_13626
comm_2_357	Chthoniobacter_flavus_Ellin428
comm_2_358	Acidovorax_valerianellae_DSM_16619
comm_2_358	Rhodoferax_saidenbachensis_DSM_22694
comm_2_359	Massilia_timonae_NEU
comm_2_359	Variovorax_paradoxus_EPS
comm_2_360	Paenirhodobacter_enshiensis_DW2_9
comm_2_360	Pseudorhodoplanes_sinuspersici_RIPI110
comm_2_361	Nitrospira_japonica
comm_2_361	Pseudorhodoplanes_sinuspersici_RIPI110
comm_2_362	Acidovorax_soli_DSM_25157
comm_2_362	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540
comm_2_363	Bacillus_circulans_NBRC_13626
comm_2_363	Lacunisphaera_limnophila_IG16b
comm_2_364	Limnohabitans_planktonicus_II_D5
comm_2_364	Massilia_timonae_NEU
comm_2_365	Massilia_timonae_NEU
comm_2_365	Solirubrobacter_soli_DSM_22325
comm_2_366	Azohydromonas_australica_DSM_1124
comm_2_366	Lacunisphaera_limnophila_IG16b
comm_2_367	Acidovorax_konjaci_DSM_7481
comm_2_367	Paenirhodobacter_enshiensis_DW2_9
comm_2_368	Hyalangium_minutum_DSM_14724
comm_2_368	Solirubrobacter_soli_DSM_22325
comm_2_369	Acinetobacter_johnsonii_XBB1
comm_2_369	Megasphaera_cerevisiae_DSM_20462
comm_2_370	Novosphingobium_fuchskuhlense_FNE08_7
comm_2_370	Rhodoferax_saidenbachensis_DSM_22694
comm_2_371	Devosia_insulae_DS_56
comm_2_371	Sphingomonas_koreensis_ABOJV
comm_2_372	Pseudomonas_fuscovaginae_LMG_2158
comm_2_372	Steroidobacter_denitrificans_DSM_18526
comm_2_373	Bradyrhizobium_erythrophlei_GAS401
comm_2_373	Paenirhodobacter_enshiensis_DW2_9
comm_2_374	Acidovorax_konjaci_DSM_7481
comm_2_374	Steroidobacter_denitrificans_DSM_18526
comm_2_375	Massilia_yuzhufengensis_CGMCC_1_12041
comm_2_375	Sphingomonas_taxi_ATCC_55669
comm_2_376	Lysobacter_dokdonensis_DS_58
comm_2_376	Methylibium_petroleiphilum_PM1
comm_2_377	Acidovorax_konjaci_DSM_7481
comm_2_377	Aquincola_tertiaricarbonis_MIMtkpLc11
comm_2_378	Bacillus_circulans_NBRC_13626
comm_2_378	Solirubrobacter_soli_DSM_22325
comm_2_379	Bacillus_mycoides_ATCC_6462
comm_2_379	Bradyrhizobium_erythrophlei_GAS401
comm_2_380	Geothrix_fermentans_DSM_14018
comm_2_380	Rhodoferax_saidenbachensis_DSM_22694
comm_2_381	Massilia_timonae_NEU
comm_2_381	Steroidobacter_denitrificans_DSM_18526
comm_2_382	Marivita_cryptomonadis_CL_SK44
comm_2_382	Pseudomonas_putida_PA14H7
comm_2_383	Arenimonas_oryziterrae_DSM_21050_YC6267
comm_2_383	Rugamonas_rubra_ATCC_43154
comm_2_384	Orrella_dioscoreae
comm_2_384	Polynucleobacter_asymbioticus_QLW_P1DMWA_1
comm_2_385	Arthrobacter_enclensis_NIO_1008
comm_2_385	Nitrospira_japonica
comm_2_386	Pseudomonas_fluorescens_F113
comm_2_386	Sphingomonas_astaxanthinifaciens_DSM_22298
comm_2_387	Arthrobacter_enclensis_NIO_1008
comm_2_387	Rhodomicrobium_sp_R_RK_3
comm_2_388	Azohydromonas_australica_DSM_1124
comm_2_388	Pseudomonas_fluorescens_F113
comm_2_389	Limnohabitans_planktonicus_II_D5
comm_2_389	Rugamonas_rubra_ATCC_43154
comm_2_390	Chthoniobacter_flavus_Ellin428
comm_2_390	Pseudomonas_fluorescens_F113
comm_2_391	Geothrix_fermentans_DSM_14018
comm_2_391	Rhodoferax_fermentans_JCM_7819
comm_2_392	Devosia_insulae_DS_56
comm_2_392	Reyranella_massiliensis_521
comm_2_393	Flavobacterium_succinicans_LMG_10402
comm_2_393	Pedobacter_agri_PB92
comm_2_394	Rugamonas_rubra_ATCC_43154
comm_2_394	Sphingomonas_melonis_TY
comm_2_395	Bradyrhizobium_neotropicale_BR_10247
comm_2_395	Rhodomicrobium_sp_R_RK_3
comm_2_396	Pseudorhodobacter_psychrotolerans_PAMC_27389
comm_2_396	Rhodoferax_saidenbachensis_DSM_22694
comm_2_397	Devosia_insulae_DS_56
comm_2_397	Variovorax_paradoxus_EPS
comm_2_398	Acidovorax_soli_DSM_25157
comm_2_398	Lacunisphaera_limnophila_IG16b
comm_2_399	Bacillus_circulans_NBRC_13626
comm_2_399	Microbacterium_aurum_KACC_15219
