comm_2_0	Rhodoferax_saidenbachensis_DSM_22694
comm_2_400	Devosia_insulae_DS_56
comm_2_400	Sphingomonas_melonis_TY
comm_2_401	Hyalangium_minutum_DSM_14724
comm_2_401	Nitrospira_japonica
comm_2_402	Acidovorax_soli_DSM_25157
comm_2_402	Xylophilus_ampelinus_CCH5_B3
comm_2_403	Azohydromonas_australica_DSM_1124
comm_2_403	Bacillus_circulans_NBRC_13626
comm_2_404	Phenylobacterium_immobile_ATCC_35973_strain_E
comm_2_404	Sphingomonas_astaxanthinifaciens_DSM_22298
comm_2_405	Chthoniobacter_flavus_Ellin428
comm_2_405	Niabella_soli_DSM_19437_JS13_8_DSM_19437
comm_2_406	Cyanobium_gracile_PCC_6307
comm_2_406	Rhodoferax_saidenbachensis_DSM_22694
comm_2_407	Phenylobacterium_immobile_ATCC_35973_strain_E
comm_2_407	Simplicispira_psychrophila_DSM_11588
comm_2_408	Bradyrhizobium_neotropicale_BR_10247
comm_2_408	Janibacter_melonis_CD11_4
comm_2_409	Rugamonas_rubra_ATCC_43154
comm_2_409	Sphingomonas_astaxanthinifaciens_DSM_22298
comm_2_410	Nitrospira_japonica
comm_2_410	Solirubrobacter_soli_DSM_22325
comm_2_411	Aquincola_tertiaricarbonis_MIMtkpLc11
comm_2_411	Arenimonas_oryziterrae_DSM_21050_YC6267
comm_2_412	Pseudorhodoplanes_sinuspersici_RIPI110
comm_2_412	Xylophilus_ampelinus_CCH5_B3
comm_2_413	Devosia_insulae_DS_56
comm_2_413	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540
comm_2_414	Arthrobacter_enclensis_NIO_1008
comm_2_414	Lysobacter_dokdonensis_DS_58
comm_2_415	Bacillus_mycoides_ATCC_6462
comm_2_415	Paenirhodobacter_enshiensis_DW2_9
comm_2_416	Bradyrhizobium_neotropicale_BR_10247
comm_2_416	Microbacterium_aurum_KACC_15219
comm_2_417	Microbacterium_aurum_KACC_15219
comm_2_417	Niabella_soli_DSM_19437_JS13_8_DSM_19437
comm_2_418	Arenimonas_oryziterrae_DSM_21050_YC6267
comm_2_418	Bacillus_circulans_NBRC_13626
comm_2_419	Devosia_insulae_DS_56
comm_2_419	Lysobacter_dokdonensis_DS_58
comm_2_420	Acidovorax_konjaci_DSM_7481
comm_2_420	Rhizobacter_gummiphilus_NS21
comm_2_421	Flavobacterium_succinicans_LMG_10402
comm_2_421	Limnohabitans_planktonicus_II_D5
comm_2_422	Methylibium_petroleiphilum_PM1
comm_2_422	Sphingomonas_koreensis_ABOJV
comm_2_423	Flavobacterium_succinicans_LMG_10402
comm_2_423	Methylotenera_versatilis_301
comm_2_424	Janibacter_melonis_CD11_4
comm_2_424	Methylibium_petroleiphilum_PM1
comm_2_425	Massilia_yuzhufengensis_CGMCC_1_12041
comm_2_425	Microbacterium_aurum_KACC_15219
comm_2_426	Clostridium_estertheticum_subsp_estertheticum_DSM_8809
comm_2_426	Flavobacterium_succinicans_LMG_10402
comm_2_427	Azohydromonas_australica_DSM_1124
comm_2_427	Chthoniobacter_flavus_Ellin428
comm_2_428	Hyalangium_minutum_DSM_14724
comm_2_428	Sphingomonas_astaxanthinifaciens_DSM_22298
comm_2_429	Devosia_insulae_DS_56
comm_2_429	Methylotenera_versatilis_301
comm_2_430	Methylibium_petroleiphilum_PM1
comm_2_430	Parafilimonas_terrae_DSM_28286
comm_2_431	Acidovorax_soli_DSM_25157
comm_2_431	Pedobacter_agri_PB92
comm_2_432	Phenylobacterium_immobile_ATCC_35973_strain_E
comm_2_432	Polaromonas_jejuensis_NBRC_106434
comm_2_433	Bacillus_circulans_NBRC_13626
comm_2_433	Paenirhodobacter_enshiensis_DW2_9
comm_2_434	Acidovorax_konjaci_DSM_7481
comm_2_434	Lacunisphaera_limnophila_IG16b
comm_2_435	Bacillus_mycoides_ATCC_6462
comm_2_435	Solirubrobacter_soli_DSM_22325
comm_2_436	Pedobacter_insulae_DSM_18684
comm_2_436	Rugamonas_rubra_ATCC_43154
comm_2_437	Hyphomicrobium_facile_DSM_1565
comm_2_437	Niabella_soli_DSM_19437_JS13_8_DSM_19437
comm_2_438	Pseudonocardia_acaciae_DSM_45401
comm_2_438	Solirubrobacter_soli_DSM_22325
comm_2_439	Arthrobacter_enclensis_NIO_1008
comm_2_439	Janibacter_melonis_CD11_4
comm_2_440	Bradyrhizobium_neotropicale_BR_10247
comm_2_440	Mycobacterium_moriokaense_CIP105393
comm_2_441	Hyalangium_minutum_DSM_14724
comm_2_441	Lysobacter_dokdonensis_DS_58
comm_2_442	Arenimonas_oryziterrae_DSM_21050_YC6267
comm_2_442	Bradyrhizobium_erythrophlei_GAS401
comm_2_443	Devosia_insulae_DS_56
comm_2_443	Janibacter_melonis_CD11_4
comm_2_444	Flavobacterium_aquatile_LMG_4008
comm_2_444	Sediminibacterium_salmoneum_NBRC_103935
comm_2_445	Acidovorax_konjaci_DSM_7481
comm_2_445	Xylophilus_ampelinus_CCH5_B3
comm_2_446	Hyphomicrobium_facile_DSM_1565
comm_2_446	Methylibium_petroleiphilum_PM1
comm_2_447	Clostridium_estertheticum_subsp_estertheticum_DSM_8809
comm_2_447	Massilia_timonae_NEU
comm_2_448	Massilia_timonae_NEU
comm_2_448	Pedobacter_oryzae_DSM_19973
comm_2_449	Arthrobacter_enclensis_NIO_1008
comm_2_449	Reyranella_massiliensis_521
comm_2_450	Acidovorax_radicis_N35
comm_2_450	Cyanobium_gracile_PCC_6307
comm_2_451	Massilia_timonae_NEU
comm_2_451	Sphingomonas_melonis_TY
comm_2_452	Devosia_insulae_DS_56
comm_2_452	Parafilimonas_terrae_DSM_28286
comm_2_453	Acidovorax_konjaci_DSM_7481
comm_2_453	Niabella_soli_DSM_19437_JS13_8_DSM_19437
comm_2_454	Arthrobacter_enclensis_NIO_1008
comm_2_454	Pseudonocardia_acaciae_DSM_45401
comm_2_455	Bacillus_circulans_NBRC_13626
comm_2_455	Rhizobacter_gummiphilus_NS21
comm_2_456	Orrella_dioscoreae
comm_2_456	Rhodoferax_saidenbachensis_DSM_22694
comm_2_457	Hyphomicrobium_facile_DSM_1565
comm_2_457	Massilia_timonae_NEU
comm_2_458	Bradyrhizobium_neotropicale_BR_10247
comm_2_458	Reyranella_massiliensis_521
comm_2_459	Parafilimonas_terrae_DSM_28286
comm_2_459	Phenylobacterium_immobile_ATCC_35973_strain_E
comm_2_460	Pseudorhodoplanes_sinuspersici_RIPI110
comm_2_460	Sphingomonas_astaxanthinifaciens_DSM_22298
comm_2_461	Lysobacter_dokdonensis_DS_58
comm_2_461	Massilia_timonae_NEU
comm_2_462	Methylibium_petroleiphilum_PM1
comm_2_462	Reyranella_massiliensis_521
comm_2_463	Massilia_timonae_NEU
comm_2_463	Mitsuaria_chitosanitabida_NBRC_102408
comm_2_464	Bradyrhizobium_neotropicale_BR_10247
comm_2_464	Caulobacter_henricii_CF287
comm_2_465	Orrella_dioscoreae
comm_2_465	Sediminibacterium_salmoneum_NBRC_103935
comm_2_466	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540
comm_2_466	Phenylobacterium_immobile_ATCC_35973_strain_E
comm_2_467	Lacunisphaera_limnophila_IG16b
comm_2_467	Steroidobacter_denitrificans_DSM_18526
comm_2_468	Devosia_insulae_DS_56
comm_2_468	Rhodomicrobium_sp_R_RK_3
comm_2_469	Methylibium_petroleiphilum_PM1
comm_2_469	Rhodomicrobium_sp_R_RK_3
comm_2_470	Rugamonas_rubra_ATCC_43154
comm_2_470	Sporosarcina_koreensis_S_K12
comm_2_471	Rhizobacter_gummiphilus_NS21
comm_2_471	Xylophilus_ampelinus_CCH5_B3
comm_2_472	Bacillus_mycoides_ATCC_6462
comm_2_472	Pseudomonas_fluorescens_F113
comm_2_473	Massilia_timonae_NEU
comm_2_473	Reyranella_massiliensis_521
comm_2_474	Methylotenera_versatilis_79
comm_2_474	Rhodoferax_saidenbachensis_DSM_22694
comm_2_475	Chthoniobacter_flavus_Ellin428
comm_2_475	Nitrospira_japonica
comm_2_476	Phenylobacterium_immobile_ATCC_35973_strain_E
comm_2_476	Sphingomonas_koreensis_ABOJV
comm_2_477	Acidovorax_radicis_N35
comm_2_477	Novosphingobium_fuchskuhlense_FNE08_7
comm_2_478	Acidovorax_konjaci_DSM_7481
comm_2_478	Nitrospira_japonica
comm_2_479	Bradyrhizobium_neotropicale_BR_10247
comm_2_479	Sphingomonas_melonis_TY
comm_2_480	Pseudorhodoplanes_sinuspersici_RIPI110
comm_2_480	Reyranella_massiliensis_521
comm_2_481	Aquincola_tertiaricarbonis_MIMtkpLc11
comm_2_481	Steroidobacter_denitrificans_DSM_18526
comm_2_482	Devosia_insulae_DS_56
comm_2_482	Sphingomonas_taxi_ATCC_55669
comm_2_483	Acidovorax_soli_DSM_25157
comm_2_483	Arenimonas_oryziterrae_DSM_21050_YC6267
comm_2_484	Phenylobacterium_immobile_ATCC_35973_strain_E
comm_2_484	Sphingomonas_taxi_ATCC_55669
comm_2_485	Bacillus_mycoides_ATCC_6462
comm_2_485	Steroidobacter_denitrificans_DSM_18526
comm_2_486	Arthrobacter_enclensis_NIO_1008
comm_2_486	Microbacterium_aurum_KACC_15219
comm_2_487	Methylibium_petroleiphilum_PM1
comm_2_487	Pseudonocardia_acaciae_DSM_45401
comm_2_488	Parafilimonas_terrae_DSM_28286
comm_2_488	Steroidobacter_denitrificans_DSM_18526
comm_2_489	Bacillus_circulans_NBRC_13626
comm_2_489	Steroidobacter_denitrificans_DSM_18526
comm_2_490	Bradyrhizobium_erythrophlei_GAS401
comm_2_490	Chthoniobacter_flavus_Ellin428
comm_2_491	Brevundimonas_subvibrioides_ATCC_15264
comm_2_491	Rugamonas_rubra_ATCC_43154
comm_2_492	Hyphomicrobium_facile_DSM_1565
comm_2_492	Pseudorhodoplanes_sinuspersici_RIPI110
comm_2_493	Arenimonas_oryziterrae_DSM_21050_YC6267
comm_2_493	Lacunisphaera_limnophila_IG16b
comm_2_494	Microbacterium_aurum_KACC_15219
comm_2_494	Rhizobacter_gummiphilus_NS21
comm_2_495	Pandoraea_thiooxydans_ATSB16
comm_2_495	Polynucleobacter_asymbioticus_QLW_P1DMWA_1
comm_2_496	Bacillus_circulans_NBRC_13626
comm_2_496	Xylophilus_ampelinus_CCH5_B3
comm_2_497	Corynebacterium_fournierii_Marseille_P2948
comm_2_497	Megasphaera_cerevisiae_DSM_20462
comm_2_498	Methylibium_petroleiphilum_PM1
comm_2_498	Sporosarcina_koreensis_S_K12
comm_2_499	Phenylobacterium_immobile_ATCC_35973_strain_E
comm_2_499	Variovorax_paradoxus_EPS
comm_2_500	Bacillus_mycoides_ATCC_6462
comm_2_500	Chthoniobacter_flavus_Ellin428
comm_2_501	Acidovorax_wautersii_DSM_27981
comm_2_501	Rugamonas_rubra_ATCC_43154
comm_2_502	Chthoniobacter_flavus_Ellin428
comm_2_502	Steroidobacter_denitrificans_DSM_18526
comm_2_503	Azohydromonas_australica_DSM_1124
comm_2_503	Bradyrhizobium_erythrophlei_GAS401
comm_2_504	Massilia_timonae_NEU
comm_2_504	Rhodomicrobium_sp_R_RK_3
comm_2_505	Pseudomonas_fluorescens_F113
comm_2_505	Steroidobacter_denitrificans_DSM_18526
comm_2_506	Acidovorax_soli_DSM_25157
comm_2_506	Bradyrhizobium_erythrophlei_GAS401
comm_2_507	Niabella_soli_DSM_19437_JS13_8_DSM_19437
comm_2_507	Reyranella_massiliensis_521
comm_2_508	Bradyrhizobium_neotropicale_BR_10247
comm_2_508	Hyphomicrobium_facile_DSM_1565
comm_2_509	Cyanobium_gracile_PCC_6307
comm_2_509	Polynucleobacter_asymbioticus_QLW_P1DMWA_1
comm_2_510	Phenylobacterium_immobile_ATCC_35973_strain_E
comm_2_510	Rhizobium_selenitireducens_ATCC_BAA_1503
comm_2_511	Lysobacter_dokdonensis_DS_58
comm_2_511	Pseudomonas_fluorescens_F113
comm_2_512	Aquincola_tertiaricarbonis_MIMtkpLc11
comm_2_512	Xylophilus_ampelinus_CCH5_B3
comm_2_513	Rhizobium_leguminosarum_OV483
comm_2_513	Rugamonas_rubra_ATCC_43154
comm_2_514	Hyphomicrobium_facile_DSM_1565
comm_2_514	Pseudomonas_fuscovaginae_LMG_2158
comm_2_515	Bradyrhizobium_erythrophlei_GAS401
comm_2_515	Solirubrobacter_soli_DSM_22325
comm_2_516	Arthrobacter_enclensis_NIO_1008
comm_2_516	Sphingomonas_koreensis_ABOJV
comm_2_517	Caulobacter_henricii_CF287
comm_2_517	Niabella_soli_DSM_19437_JS13_8_DSM_19437
comm_2_518	Pseudorhodoplanes_sinuspersici_RIPI110
comm_2_518	Turneriella_parva_DSM_21527
comm_2_519	Pseudomonas_fluorescens_F113
comm_2_519	Reyranella_massiliensis_521
comm_2_520	Phenylobacterium_immobile_ATCC_35973_strain_E
comm_2_520	Sphingomonas_melonis_TY
comm_2_521	Brevundimonas_subvibrioides_ATCC_15264
comm_2_521	Massilia_yuzhufengensis_CGMCC_1_12041
comm_2_522	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540
comm_2_522	Pedobacter_nyackensis_DSM_19625
comm_2_523	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540
comm_2_523	Sphingomonas_taxi_ATCC_55669
comm_2_524	Pandoraea_thiooxydans_ATSB16
comm_2_524	Rhodoferax_fermentans_JCM_7819
comm_2_525	Massilia_timonae_NEU
comm_2_525	Thalassospira_mesophila_JCM_18969
comm_2_526	Rhizobium_selenitireducens_ATCC_BAA_1503
comm_2_526	Rugamonas_rubra_ATCC_43154
comm_2_527	Acidovorax_soli_DSM_25157
comm_2_527	Sphingomonas_taxi_ATCC_55669
comm_2_528	Bacillus_circulans_NBRC_13626
comm_2_528	Pedobacter_nyackensis_DSM_19625
comm_2_529	Aquincola_tertiaricarbonis_MIMtkpLc11
comm_2_529	Methylotenera_versatilis_301
comm_2_530	Parafilimonas_terrae_DSM_28286
comm_2_530	Solirubrobacter_soli_DSM_22325
comm_2_531	Pedobacter_agri_PB92
comm_2_531	Pedobacter_nyackensis_DSM_19625
comm_2_532	Methylibium_petroleiphilum_PM1
comm_2_532	Turneriella_parva_DSM_21527
comm_2_533	Parafilimonas_terrae_DSM_28286
comm_2_533	Rugamonas_rubra_ATCC_43154
comm_2_534	Janibacter_melonis_CD11_4
comm_2_534	Rugamonas_rubra_ATCC_43154
comm_2_535	Polynucleobacter_asymbioticus_QLW_P1DMWA_1
comm_2_535	Simplicispira_psychrophila_DSM_11588
comm_2_536	Cyanobium_gracile_PCC_6307
comm_2_536	Sediminibacterium_salmoneum_NBRC_103935
comm_2_537	Lysobacter_dokdonensis_DS_58
comm_2_537	Phenylobacterium_immobile_ATCC_35973_strain_E
comm_2_538	Novosphingobium_lentum_NBRC_107847
comm_2_538	Rhodoferax_saidenbachensis_DSM_22694
comm_2_539	Bacillus_humi_DSM_16318
comm_2_539	Buttiauxella_ferragutiae_ATCC_51602
comm_2_540	Acidovorax_valerianellae_DSM_16619
comm_2_540	Aquincola_tertiaricarbonis_MIMtkpLc11
comm_2_541	Steroidobacter_denitrificans_DSM_18526
comm_2_541	Xylophilus_ampelinus_CCH5_B3
comm_2_542	Aquincola_tertiaricarbonis_MIMtkpLc11
comm_2_542	Bacillus_mycoides_ATCC_6462
comm_2_543	Flavobacterium_succinicans_LMG_10402
comm_2_543	Pedobacter_nyackensis_DSM_19625
comm_2_544	Phenylobacterium_immobile_ATCC_35973_strain_E
comm_2_544	Sphingomonas_wittichii_RW1
comm_2_545	Caulobacter_henricii_CF287
comm_2_545	Microbacterium_aurum_KACC_15219
comm_2_546	Flavobacterium_succinicans_LMG_10402
comm_2_546	Variovorax_paradoxus_EPS
comm_2_547	Acidovorax_radicis_N35
comm_2_547	Pseudorhodobacter_psychrotolerans_PAMC_27389
comm_2_548	Arthrobacter_enclensis_NIO_1008
comm_2_548	Hyphomicrobium_facile_DSM_1565
comm_2_549	Arthrobacter_enclensis_NIO_1008
comm_2_549	Sporosarcina_koreensis_S_K12
comm_2_550	Mycobacterium_moriokaense_CIP105393
comm_2_550	Phenylobacterium_immobile_ATCC_35973_strain_E
comm_2_551	Devosia_insulae_DS_56
comm_2_551	Limnohabitans_planktonicus_II_D5
comm_2_552	Nitrospira_japonica
comm_2_552	Paenirhodobacter_enshiensis_DW2_9
comm_2_553	Massilia_timonae_NEU
comm_2_553	Rhizobium_selenitireducens_ATCC_BAA_1503
comm_2_554	Mycobacterium_obuense_DSM_44075
comm_2_554	Polynucleobacter_duraquae_MWH_MoK4
comm_2_555	Methylibium_petroleiphilum_PM1
comm_2_555	Microbacterium_aurum_KACC_15219
comm_2_556	Acidovorax_konjaci_DSM_7481
comm_2_556	Pseudomonas_fluorescens_F113
comm_2_557	Lysobacter_dokdonensis_DS_58
comm_2_557	Pseudorhodoplanes_sinuspersici_RIPI110
comm_2_558	Orrella_dioscoreae
comm_2_558	Polynucleobacter_duraquae_MWH_MoK4
comm_2_559	Massilia_timonae_NEU
comm_2_559	Sphingomonas_koreensis_ABOJV
comm_2_560	Acinetobacter_johnsonii_XBB1
comm_2_560	Mycoplasma_wenyonii_str_Massachusetts
comm_2_561	Bacillus_circulans_NBRC_13626
comm_2_561	Pseudonocardia_acaciae_DSM_45401
comm_2_562	Bacillus_mycoides_ATCC_6462
comm_2_562	Nitrospira_japonica
comm_2_563	Arthrobacter_enclensis_NIO_1008
comm_2_563	Turneriella_parva_DSM_21527
comm_2_564	Massilia_timonae_NEU
comm_2_564	Nitrospira_japonica
comm_2_565	Acidovorax_konjaci_DSM_7481
comm_2_565	Bradyrhizobium_erythrophlei_GAS401
comm_2_566	Bacillus_circulans_NBRC_13626
comm_2_566	Clostridium_estertheticum_subsp_estertheticum_DSM_8809
comm_2_567	Nitrospira_japonica
comm_2_567	Pseudomonas_fuscovaginae_LMG_2158
comm_2_568	Massilia_yuzhufengensis_CGMCC_1_12041
comm_2_568	Paenisporosarcina_indica_PN2
comm_2_569	Niabella_soli_DSM_19437_JS13_8_DSM_19437
comm_2_569	Xylophilus_ampelinus_CCH5_B3
comm_2_570	Aquincola_tertiaricarbonis_MIMtkpLc11
comm_2_570	Reyranella_massiliensis_521
comm_2_571	Nitrospira_japonica
comm_2_571	Parafilimonas_terrae_DSM_28286
comm_2_572	Clostridium_estertheticum_subsp_estertheticum_DSM_8809
comm_2_572	Pseudomonas_fuscovaginae_LMG_2158
comm_2_573	Acidovorax_konjaci_DSM_7481
comm_2_573	Bacillus_mycoides_ATCC_6462
comm_2_574	Lysobacter_dokdonensis_DS_58
comm_2_574	Rugamonas_rubra_ATCC_43154
comm_2_575	Niabella_soli_DSM_19437_JS13_8_DSM_19437
comm_2_575	Steroidobacter_denitrificans_DSM_18526
comm_2_576	Hyalangium_minutum_DSM_14724
comm_2_576	Reyranella_massiliensis_521
comm_2_577	Devosia_insulae_DS_56
comm_2_577	Turneriella_parva_DSM_21527
comm_2_578	Devosia_insulae_DS_56
comm_2_578	Mycobacterium_moriokaense_CIP105393
comm_2_579	Acidovorax_valerianellae_DSM_16619
comm_2_579	Flavobacterium_succinicans_LMG_10402
comm_2_580	Caulobacter_henricii_CF287
comm_2_580	Rhizobacter_gummiphilus_NS21
comm_2_581	Hyphomicrobium_facile_DSM_1565
comm_2_581	Phenylobacterium_immobile_ATCC_35973_strain_E
comm_2_582	Paenirhodobacter_enshiensis_DW2_9
comm_2_582	Pseudomonas_fluorescens_F113
comm_2_583	Bacillus_circulans_NBRC_13626
comm_2_583	Bacillus_eiseniae_FJAT_2352
comm_2_584	Arenimonas_oryziterrae_DSM_21050_YC6267
comm_2_584	Rhizobacter_gummiphilus_NS21
comm_2_585	Lacunisphaera_limnophila_IG16b
comm_2_585	Nitrospira_japonica
comm_2_586	Phenylobacterium_immobile_ATCC_35973_strain_E
comm_2_586	Reyranella_massiliensis_521
comm_2_587	Parafilimonas_terrae_DSM_28286
comm_2_587	Pseudorhodoplanes_sinuspersici_RIPI110
comm_2_588	Arthrobacter_enclensis_NIO_1008
comm_2_588	Limnohabitans_planktonicus_II_D5
comm_2_589	Arthrobacter_enclensis_NIO_1008
comm_2_589	Parafilimonas_terrae_DSM_28286
comm_2_590	Methylobacillus_rhizosphaerae_Ca_68
comm_2_590	Methylobacter_tundripaludum_SV96
comm_2_591	Lacunisphaera_limnophila_IG16b
comm_2_591	Xylophilus_ampelinus_CCH5_B3
comm_2_592	Pseudomonas_fuscovaginae_LMG_2158
comm_2_592	Reyranella_massiliensis_521
comm_2_593	Janibacter_melonis_CD11_4
comm_2_593	Phenylobacterium_immobile_ATCC_35973_strain_E
comm_2_594	Devosia_insulae_DS_56
comm_2_594	Sphingomonas_echinoides_ATCC_14820
comm_2_595	Lysobacter_dokdonensis_DS_58
comm_2_595	Niabella_soli_DSM_19437_JS13_8_DSM_19437
comm_2_596	Aquincola_tertiaricarbonis_MIMtkpLc11
comm_2_596	Sphingomonas_melonis_TY
comm_2_597	Acidovorax_konjaci_DSM_7481
comm_2_597	Flavobacterium_succinicans_LMG_10402
comm_2_598	Chthoniobacter_flavus_Ellin428
comm_2_598	Flavobacterium_succinicans_LMG_10402
comm_2_599	Rugamonas_rubra_ATCC_43154
comm_2_599	Sphingomonas_koreensis_ABOJV
comm_2_600	Lysobacter_dokdonensis_DS_58
comm_2_600	Pseudomonas_fuscovaginae_LMG_2158
