comm_2_0	Rhodoferax_saidenbachensis_DSM_22694
comm_2_601	Massilia_putida_6NM_7T
comm_2_601	Massilia_yuzhufengensis_CGMCC_1_12041
comm_2_602	Bradyrhizobium_neotropicale_BR_10247
comm_2_602	Thalassospira_mesophila_JCM_18969
comm_2_603	Pseudomonas_fluorescens_F113
comm_2_603	Xylophilus_ampelinus_CCH5_B3
comm_2_604	Aquincola_tertiaricarbonis_MIMtkpLc11
comm_2_604	Solirubrobacter_soli_DSM_22325
comm_2_605	Arthrobacter_enclensis_NIO_1008
comm_2_605	Thalassospira_mesophila_JCM_18969
comm_2_606	Hyalangium_minutum_DSM_14724
comm_2_606	Sphingomonas_koreensis_ABOJV
comm_2_607	Flavobacterium_succinicans_LMG_10402
comm_2_607	Sphingomonas_astaxanthinifaciens_DSM_22298
comm_2_608	Niabella_soli_DSM_19437_JS13_8_DSM_19437
comm_2_608	Turneriella_parva_DSM_21527
comm_2_609	Bradyrhizobium_erythrophlei_GAS401
comm_2_609	Steroidobacter_denitrificans_DSM_18526
comm_2_610	Aquincola_tertiaricarbonis_MIMtkpLc11
comm_2_610	Nitrospira_japonica
comm_2_611	Hyalangium_minutum_DSM_14724
comm_2_611	Parafilimonas_terrae_DSM_28286
comm_2_612	Nitrospira_japonica
comm_2_612	Xylophilus_ampelinus_CCH5_B3
comm_2_613	Arthrobacter_enclensis_NIO_1008
comm_2_613	Sphingomonas_melonis_TY
comm_2_614	Methylotenera_versatilis_301
comm_2_614	Polaromonas_jejuensis_NBRC_106434
comm_2_615	Acidovorax_valerianellae_DSM_16619
comm_2_615	Phenylobacterium_immobile_ATCC_35973_strain_E
comm_2_616	Brevundimonas_subvibrioides_ATCC_15264
comm_2_616	Flavobacterium_succinicans_LMG_10402
comm_2_617	Lacunisphaera_limnophila_IG16b
comm_2_617	Solirubrobacter_soli_DSM_22325
comm_2_618	Rhizobacter_gummiphilus_NS21
comm_2_618	Steroidobacter_denitrificans_DSM_18526
comm_2_619	Acidovorax_valerianellae_DSM_16619
comm_2_619	Massilia_timonae_NEU
comm_2_620	Devosia_insulae_DS_56
comm_2_620	Sphingomonas_wittichii_RW1
comm_2_621	Azohydromonas_australica_DSM_1124
comm_2_621	Flavobacterium_succinicans_LMG_10402
comm_2_622	Solirubrobacter_soli_DSM_22325
comm_2_622	Xylophilus_ampelinus_CCH5_B3
comm_2_623	Flavobacterium_succinicans_LMG_10402
comm_2_623	Xylophilus_ampelinus_CCH5_B3
comm_2_624	Limnohabitans_planktonicus_II_D5
comm_2_624	Pseudomonas_fluorescens_F113
comm_2_625	Noviherbaspirillum_denitrificans_TSA40
comm_2_625	Sediminibacterium_salmoneum_NBRC_103935
comm_2_626	Acidovorax_soli_DSM_25157
comm_2_626	Pedobacter_nyackensis_DSM_19625
comm_2_627	Corynebacterium_aurimucosum_1237_CAUR
comm_2_627	Corynebacterium_fournierii_Marseille_P2948
comm_2_628	Pseudomonas_fuscovaginae_LMG_2158
comm_2_628	Rhodomicrobium_sp_R_RK_3
comm_2_629	Devosia_insulae_DS_56
comm_2_629	Sporosarcina_koreensis_S_K12
comm_2_630	Flavobacterium_succinicans_LMG_10402
comm_2_630	Reyranella_massiliensis_521
comm_2_631	Methylotenera_versatilis_301
comm_2_631	Niabella_soli_DSM_19437_JS13_8_DSM_19437
comm_2_632	Methylibium_petroleiphilum_PM1
comm_2_632	Sphingomonas_melonis_TY
comm_2_633	Bacillus_circulans_NBRC_13626
comm_2_633	Nitrospira_japonica
comm_2_634	Acidovorax_konjaci_DSM_7481
comm_2_634	Parafilimonas_terrae_DSM_28286
comm_2_635	Lacunisphaera_limnophila_IG16b
comm_2_635	Paenirhodobacter_enshiensis_DW2_9
comm_2_636	Acinetobacter_johnsonii_XBB1
comm_2_636	Corynebacterium_aurimucosum_1237_CAUR
comm_2_637	Acidovorax_konjaci_DSM_7481
comm_2_637	Chthoniobacter_flavus_Ellin428
comm_2_638	Bradyrhizobium_neotropicale_BR_10247
comm_2_638	Variovorax_paradoxus_EPS
comm_2_639	Acidovorax_soli_DSM_25157
comm_2_639	Variovorax_paradoxus_EPS
comm_2_640	Bacillus_mycoides_ATCC_6462
comm_2_640	Pseudonocardia_acaciae_DSM_45401
comm_2_641	Flavobacterium_succinicans_LMG_10402
comm_2_641	Mitsuaria_chitosanitabida_NBRC_102408
comm_2_642	Niabella_soli_DSM_19437_JS13_8_DSM_19437
comm_2_642	Rhodomicrobium_sp_R_RK_3
comm_2_643	Chthoniobacter_flavus_Ellin428
comm_2_643	Paenirhodobacter_enshiensis_DW2_9
comm_2_644	Bacillus_mycoides_ATCC_6462
comm_2_644	Lacunisphaera_limnophila_IG16b
comm_2_645	Massilia_timonae_NEU
comm_2_645	Turneriella_parva_DSM_21527
comm_2_646	Flavobacterium_aquatile_LMG_4008
comm_2_646	Polynucleobacter_asymbioticus_QLW_P1DMWA_1
comm_2_647	Acinetobacter_johnsonii_XBB1
comm_2_647	Streptococcus_cristatus_AS_1_3089
comm_2_648	Paenirhodobacter_enshiensis_DW2_9
comm_2_648	Parafilimonas_terrae_DSM_28286
comm_2_649	Flavobacterium_succinicans_LMG_10402
comm_2_649	Simplicispira_psychrophila_DSM_11588
comm_2_650	Caulobacter_henricii_CF287
comm_2_650	Pseudomonas_fluorescens_F113
comm_2_651	Reyranella_massiliensis_521
comm_2_651	Rugamonas_rubra_ATCC_43154
comm_2_652	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540
comm_2_652	Pseudomonas_putida_PA14H7
comm_2_653	Phenylobacterium_immobile_ATCC_35973_strain_E
comm_2_653	Sporosarcina_koreensis_S_K12
comm_2_654	Pseudonocardia_acaciae_DSM_45401
comm_2_654	Rugamonas_rubra_ATCC_43154
comm_2_655	Bacillus_circulans_NBRC_13626
comm_2_655	Lysobacter_dokdonensis_DS_58
comm_2_656	Aquincola_tertiaricarbonis_MIMtkpLc11
comm_2_656	Paenirhodobacter_enshiensis_DW2_9
comm_2_657	Azohydromonas_australica_DSM_1124
comm_2_657	Steroidobacter_denitrificans_DSM_18526
comm_2_658	Aminobacter_aminovorans_KCTC_2477
comm_2_658	Devosia_insulae_DS_56
comm_2_659	Methylibium_petroleiphilum_PM1
comm_2_659	Mycobacterium_moriokaense_CIP105393
comm_2_660	Pseudorhodoplanes_sinuspersici_RIPI110
comm_2_660	Sporosarcina_koreensis_S_K12
comm_2_661	Bradyrhizobium_neotropicale_BR_10247
comm_2_661	Limnohabitans_planktonicus_II_D5
comm_2_662	Chthoniobacter_flavus_Ellin428
comm_2_662	Solirubrobacter_soli_DSM_22325
comm_2_663	Massilia_timonae_NEU
comm_2_663	Pseudonocardia_acaciae_DSM_45401
comm_2_664	Arenimonas_oryziterrae_DSM_21050_YC6267
comm_2_664	Azohydromonas_australica_DSM_1124
comm_2_665	Novosphingobium_fuchskuhlense_FNE08_7
comm_2_665	Sediminibacterium_salmoneum_NBRC_103935
comm_2_666	Pseudomonas_fluorescens_F113
comm_2_666	Turneriella_parva_DSM_21527
comm_2_667	Beijerinckia_indica_subsp_indica_ATCC_9039
comm_2_667	Methylobacter_tundripaludum_SV96
comm_2_668	Aquincola_tertiaricarbonis_MIMtkpLc11
comm_2_668	Sphingomonas_astaxanthinifaciens_DSM_22298
comm_2_669	Acidovorax_konjaci_DSM_7481
comm_2_669	Sphingomonas_koreensis_ABOJV
comm_2_670	Bacillus_humi_DSM_16318
comm_2_670	Megasphaera_cerevisiae_DSM_20462
comm_2_671	Lacunisphaera_limnophila_IG16b
comm_2_671	Reyranella_massiliensis_521
comm_2_672	Acidovorax_soli_DSM_25157
comm_2_672	Steroidobacter_denitrificans_DSM_18526
comm_2_673	Pedobacter_agri_PB92
comm_2_673	Pseudomonas_putida_PA14H7
comm_2_674	Acidovorax_valerianellae_DSM_16619
comm_2_674	Niabella_soli_DSM_19437_JS13_8_DSM_19437
comm_2_675	Mycobacterium_moriokaense_CIP105393
comm_2_675	Pseudorhodoplanes_sinuspersici_RIPI110
comm_2_676	Bradyrhizobium_neotropicale_BR_10247
comm_2_676	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540
comm_2_677	Bradyrhizobium_neotropicale_BR_10247
comm_2_677	Rhizobium_selenitireducens_ATCC_BAA_1503
comm_2_678	Microbacterium_aurum_KACC_15219
comm_2_678	Pseudomonas_fluorescens_F113
comm_2_679	Aquincola_tertiaricarbonis_MIMtkpLc11
comm_2_679	Microbacterium_aurum_KACC_15219
comm_2_680	Acidovorax_wautersii_DSM_27981
comm_2_680	Devosia_insulae_DS_56
comm_2_681	Streptococcus_cristatus_AS_1_3089
comm_2_681	Streptococcus_salivarius_NCTC_8618
comm_2_682	Pseudorhodobacter_psychrotolerans_PAMC_27389
comm_2_682	Sediminibacterium_salmoneum_NBRC_103935
comm_2_683	Massilia_timonae_NEU
comm_2_683	Parafilimonas_terrae_DSM_28286
comm_2_684	Paenirhodobacter_enshiensis_DW2_9
comm_2_684	Rhizobacter_gummiphilus_NS21
comm_2_685	Hyalangium_minutum_DSM_14724
comm_2_685	Hyphomicrobium_facile_DSM_1565
comm_2_686	Bradyrhizobium_neotropicale_BR_10247
comm_2_686	Turneriella_parva_DSM_21527
comm_2_687	Bradyrhizobium_neotropicale_BR_10247
comm_2_687	Sphingomonas_jaspsi_DSM_18422
comm_2_688	Devosia_insulae_DS_56
comm_2_688	Mesorhizobium_ciceri_ca181
comm_2_689	Rugamonas_rubra_ATCC_43154
comm_2_689	Thalassospira_mesophila_JCM_18969
comm_2_690	Pedobacter_oryzae_DSM_19973
comm_2_690	Rugamonas_rubra_ATCC_43154
comm_2_691	Acidovorax_soli_DSM_25157
comm_2_691	Limnohabitans_planktonicus_II_D5
comm_2_692	Pseudomonas_fluorescens_F113
comm_2_692	Rhodomicrobium_sp_R_RK_3
comm_2_693	Devosia_insulae_DS_56
comm_2_693	Pseudonocardia_acaciae_DSM_45401
comm_2_694	Acidovorax_soli_DSM_25157
comm_2_694	Lysobacter_dokdonensis_DS_58
comm_2_695	Bacillus_mycoides_ATCC_6462
comm_2_695	Niabella_soli_DSM_19437_JS13_8_DSM_19437
comm_2_696	Devosia_insulae_DS_56
comm_2_696	Rhizobium_leguminosarum_OV483
comm_2_697	Arthrobacter_luteolus_NBRC_107841
comm_2_697	Pseudomonas_putida_PA14H7
comm_2_698	Pseudorhodoplanes_sinuspersici_RIPI110
comm_2_698	Rhodomicrobium_sp_R_RK_3
comm_2_699	Hyalangium_minutum_DSM_14724
comm_2_699	Sporosarcina_koreensis_S_K12
comm_2_700	Aquincola_tertiaricarbonis_MIMtkpLc11
comm_2_700	Turneriella_parva_DSM_21527
comm_2_701	Devosia_insulae_DS_56
comm_2_701	Sphingomonas_jaspsi_DSM_18422
comm_2_702	Pseudonocardia_acaciae_DSM_45401
comm_2_702	Steroidobacter_denitrificans_DSM_18526
comm_2_703	Acidovorax_soli_DSM_25157
comm_2_703	Sphingomonas_astaxanthinifaciens_DSM_22298
comm_2_704	Mitsuaria_chitosanitabida_NBRC_102408
comm_2_704	Niabella_soli_DSM_19437_JS13_8_DSM_19437
comm_2_705	Rhizobacter_gummiphilus_NS21
comm_2_705	Variovorax_paradoxus_EPS
comm_2_706	Phenylobacterium_immobile_ATCC_35973_strain_E
comm_2_706	Pseudonocardia_acaciae_DSM_45401
comm_2_707	Devosia_insulae_DS_56
comm_2_707	Mitsuaria_chitosanitabida_NBRC_102408
comm_2_708	Brevundimonas_subvibrioides_ATCC_15264
comm_2_708	Pedobacter_nyackensis_DSM_19625
comm_2_709	Haemophilus_haemoglobinophilus_CCUG_3714
comm_2_709	Streptococcus_cristatus_AS_1_3089
comm_2_710	Acidovorax_konjaci_DSM_7481
comm_2_710	Azohydromonas_australica_DSM_1124
comm_2_711	Bradyrhizobium_neotropicale_BR_10247
comm_2_711	Streptomyces_griseoruber_NRRL_B_1818
comm_2_712	Chthoniobacter_flavus_Ellin428
comm_2_712	Rhizobacter_gummiphilus_NS21
comm_2_713	Niabella_soli_DSM_19437_JS13_8_DSM_19437
comm_2_713	Paenirhodobacter_enshiensis_DW2_9
comm_2_714	Pseudomonas_fuscovaginae_LMG_2158
comm_2_714	Pseudonocardia_acaciae_DSM_45401
comm_2_715	Acidovorax_konjaci_DSM_7481
comm_2_715	Sphingomonas_astaxanthinifaciens_DSM_22298
comm_2_716	Paenirhodobacter_enshiensis_DW2_9
comm_2_716	Xylophilus_ampelinus_CCH5_B3
comm_2_717	Noviherbaspirillum_denitrificans_TSA40
comm_2_717	Phenylobacterium_immobile_ATCC_35973_strain_E
comm_2_718	Acidovorax_wautersii_DSM_27981
comm_2_718	Massilia_timonae_NEU
comm_2_719	Gemella_haemolysans_ATCC_10379
comm_2_719	Streptococcus_cristatus_AS_1_3089
comm_2_720	Rhizobacter_gummiphilus_NS21
comm_2_720	Solirubrobacter_soli_DSM_22325
comm_2_721	Geothrix_fermentans_DSM_14018
comm_2_721	Methylobacter_tundripaludum_SV96
comm_2_722	Corynebacterium_fournierii_Marseille_P2948
comm_2_722	Mycoplasma_wenyonii_str_Massachusetts
comm_2_723	Bradyrhizobium_neotropicale_BR_10247
comm_2_723	Mesorhizobium_ciceri_ca181
comm_2_724	Massilia_timonae_NEU
comm_2_724	Sphingomonas_wittichii_RW1
comm_2_725	Pseudorhodoplanes_sinuspersici_RIPI110
comm_2_725	Sphingomonas_koreensis_ABOJV
comm_2_726	Aminobacter_aminovorans_KCTC_2477
comm_2_726	Massilia_timonae_NEU
comm_2_727	Clostridium_estertheticum_subsp_estertheticum_DSM_8809
comm_2_727	Devosia_insulae_DS_56
comm_2_728	Bradyrhizobium_erythrophlei_GAS401
comm_2_728	Hyphomicrobium_facile_DSM_1565
comm_2_729	Janibacter_melonis_CD11_4
comm_2_729	Pseudorhodoplanes_sinuspersici_RIPI110
comm_2_730	Hyphomicrobium_facile_DSM_1565
comm_2_730	Pseudomonas_fluorescens_F113
comm_2_731	Acidovorax_konjaci_DSM_7481
comm_2_731	Lysobacter_dokdonensis_DS_58
comm_2_732	Caulobacter_henricii_CF287
comm_2_732	Polaromonas_jejuensis_NBRC_106434
comm_2_733	Methylobacter_tundripaludum_SV96
comm_2_733	Orrella_dioscoreae
comm_2_734	Lacunisphaera_limnophila_IG16b
comm_2_734	Microbacterium_aurum_KACC_15219
comm_2_735	Caldimonas_manganoxidans_ATCC_BAA_369
comm_2_735	Pseudomonas_fuscovaginae_LMG_2158
comm_2_736	Massilia_timonae_NEU
comm_2_736	Ralstonia_mannitolilytica_SN82F48
comm_2_737	Aquincola_tertiaricarbonis_MIMtkpLc11
comm_2_737	Hyphomicrobium_facile_DSM_1565
comm_2_738	Bradyrhizobium_neotropicale_BR_10247
comm_2_738	Rhizobium_leguminosarum_OV483
comm_2_739	Pseudomonas_fuscovaginae_LMG_2158
comm_2_739	Turneriella_parva_DSM_21527
comm_2_740	Bradyrhizobium_erythrophlei_GAS401
comm_2_740	Microbacterium_aurum_KACC_15219
comm_2_741	Bacillus_circulans_NBRC_13626
comm_2_741	Parafilimonas_terrae_DSM_28286
comm_2_742	Hyalangium_minutum_DSM_14724
comm_2_742	Mycobacterium_moriokaense_CIP105393
comm_2_743	Polynucleobacter_duraquae_MWH_MoK4
comm_2_743	Simplicispira_psychrophila_DSM_11588
comm_2_744	Limnohabitans_planktonicus_II_D5
comm_2_744	Niabella_soli_DSM_19437_JS13_8_DSM_19437
comm_2_745	Bacillus_mycoides_ATCC_6462
comm_2_745	Xylophilus_ampelinus_CCH5_B3
comm_2_746	Acidovorax_soli_DSM_25157
comm_2_746	Paenirhodobacter_enshiensis_DW2_9
comm_2_747	Rhizobacter_gummiphilus_NS21
comm_2_747	Sphingomonas_astaxanthinifaciens_DSM_22298
comm_2_748	Phenylobacterium_immobile_ATCC_35973_strain_E
comm_2_748	Rhizobium_leguminosarum_OV483
comm_2_749	Hyalangium_minutum_DSM_14724
comm_2_749	Turneriella_parva_DSM_21527
comm_2_750	Clostridium_estertheticum_subsp_estertheticum_DSM_8809
comm_2_750	Niabella_soli_DSM_19437_JS13_8_DSM_19437
comm_2_751	Marivita_cryptomonadis_CL_SK44
comm_2_751	Megasphaera_cerevisiae_DSM_20462
comm_2_752	Mycobacterium_moriokaense_CIP105393
comm_2_752	Rugamonas_rubra_ATCC_43154
comm_2_753	Bacillus_circulans_NBRC_13626
comm_2_753	Variovorax_paradoxus_EPS
comm_2_754	Acidovorax_valerianellae_DSM_16619
comm_2_754	Pseudorhodoplanes_sinuspersici_RIPI110
comm_2_755	Variovorax_paradoxus_EPS
comm_2_755	Xylophilus_ampelinus_CCH5_B3
comm_2_756	Acidovorax_soli_DSM_25157
comm_2_756	Acidovorax_wautersii_DSM_27981
comm_2_757	Paenirhodobacter_enshiensis_DW2_9
comm_2_757	Pseudonocardia_acaciae_DSM_45401
comm_2_758	Lysobacter_dokdonensis_DS_58
comm_2_758	Steroidobacter_denitrificans_DSM_18526
comm_2_759	Caulobacter_henricii_CF287
comm_2_759	Methylotenera_versatilis_301
comm_2_760	Herbaspirillum_rhizosphaerae_UMS_37
comm_2_760	Phenylobacterium_immobile_ATCC_35973_strain_E
comm_2_761	Chthoniobacter_flavus_Ellin428
comm_2_761	Parafilimonas_terrae_DSM_28286
comm_2_762	Caulobacter_henricii_CF287
comm_2_762	Lacunisphaera_limnophila_IG16b
comm_2_763	Methylibium_petroleiphilum_PM1
comm_2_763	Sphingomonas_jaspsi_DSM_18422
comm_2_764	Azohydromonas_australica_DSM_1124
comm_2_764	Rhizobacter_gummiphilus_NS21
comm_2_765	Phenylobacterium_immobile_ATCC_35973_strain_E
comm_2_765	Sphingomonas_echinoides_ATCC_14820
comm_2_766	Lacunisphaera_limnophila_IG16b
comm_2_766	Sphingomonas_astaxanthinifaciens_DSM_22298
comm_2_767	Paenirhodobacter_enshiensis_DW2_9
comm_2_767	Sphingomonas_koreensis_ABOJV
comm_2_768	Niabella_soli_DSM_19437_JS13_8_DSM_19437
comm_2_768	Rhizobium_selenitireducens_ATCC_BAA_1503
comm_2_769	Acidovorax_soli_DSM_25157
comm_2_769	Azohydromonas_australica_DSM_1124
comm_2_770	Acidovorax_konjaci_DSM_7481
comm_2_770	Janibacter_melonis_CD11_4
comm_2_771	Bacillus_mycoides_ATCC_6462
comm_2_771	Flavobacterium_succinicans_LMG_10402
comm_2_772	Geothrix_fermentans_DSM_14018
comm_2_772	Sediminibacterium_salmoneum_NBRC_103935
comm_2_773	Flavobacterium_succinicans_LMG_10402
comm_2_773	Herbaspirillum_rhizosphaerae_UMS_37
comm_2_774	Mycobacterium_moriokaense_CIP105393
comm_2_774	Steroidobacter_denitrificans_DSM_18526
comm_2_775	Aquincola_tertiaricarbonis_MIMtkpLc11
comm_2_775	Sphingomonas_echinoides_ATCC_14820
comm_2_776	Pseudomonas_fluorescens_F113
comm_2_776	Solirubrobacter_soli_DSM_22325
comm_2_777	Bradyrhizobium_neotropicale_BR_10247
comm_2_777	Sphingomonas_echinoides_ATCC_14820
comm_2_778	Arenimonas_oryziterrae_DSM_21050_YC6267
comm_2_778	Reyranella_massiliensis_521
comm_2_779	Solirubrobacter_soli_DSM_22325
comm_2_779	Sporosarcina_koreensis_S_K12
comm_2_780	Microbacterium_aurum_KACC_15219
comm_2_780	Pseudorhodoplanes_sinuspersici_RIPI110
comm_2_781	Azohydromonas_australica_DSM_1124
comm_2_781	Nitrospira_japonica
comm_2_782	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540
comm_2_782	Sphingomonas_echinoides_ATCC_14820
comm_2_783	Acinetobacter_harbinensis_HITLi_7
comm_2_783	Bacillus_humi_DSM_16318
comm_2_784	Hyphomicrobium_facile_DSM_1565
comm_2_784	Rugamonas_rubra_ATCC_43154
comm_2_785	Bradyrhizobium_erythrophlei_GAS401
comm_2_785	Xylophilus_ampelinus_CCH5_B3
comm_2_786	Methylibium_petroleiphilum_PM1
comm_2_786	Thalassospira_mesophila_JCM_18969
comm_2_787	Acidovorax_soli_DSM_25157
comm_2_787	Sphingomonas_melonis_TY
comm_2_788	Nitrospira_japonica
comm_2_788	Pseudonocardia_acaciae_DSM_45401
comm_2_789	Bradyrhizobium_neotropicale_BR_10247
comm_2_789	Pseudonocardia_oroxyli_CGMCC_4_3143
comm_2_790	Bradyrhizobium_erythrophlei_GAS401
comm_2_790	Reyranella_massiliensis_521
comm_2_791	Acidovorax_soli_DSM_25157
comm_2_791	Chthoniobacter_flavus_Ellin428
comm_2_792	Azohydromonas_australica_DSM_1124
comm_2_792	Bacillus_mycoides_ATCC_6462
comm_2_793	Limnohabitans_planktonicus_II_D5
comm_2_793	Phenylobacterium_immobile_ATCC_35973_strain_E
comm_2_794	Buttiauxella_ferragutiae_ATCC_51602
comm_2_794	Pseudomonas_putida_PA14H7
comm_2_795	Phenylobacterium_immobile_ATCC_35973_strain_E
comm_2_795	Thalassospira_mesophila_JCM_18969
comm_2_796	Megasphaera_cerevisiae_DSM_20462
comm_2_796	Streptococcus_salivarius_NCTC_8618
comm_2_797	Mesorhizobium_ciceri_ca181
comm_2_797	Phenylobacterium_immobile_ATCC_35973_strain_E
comm_2_798	Devosia_insulae_DS_56
comm_2_798	Pedobacter_agri_PB92
comm_2_799	Acidovorax_soli_DSM_25157
comm_2_799	Solirubrobacter_soli_DSM_22325
